name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,2021-01-30 00:00:00,33.9,22.9,27.8,72.6,0.02,rain,14.1,9.2,273.2,1011.7,48.1,8,2021-01-30 06:45:22,2021-01-30 18:27:34,"Rain, Partially cloudy",rain
choondacherry,2021-01-31 00:00:00,33.1,23.9,28.4,72.5,0.075,rain,17.9,8.1,262.2,1011.7,35.4,9,2021-01-31 06:45:19,2021-01-31 18:27:56,"Rain, Partially cloudy",rain
choondacherry,2021-02-01 00:00:00,34.9,23.9,28.5,67.5,0.004,rain,10.5,9.2,107.5,1012.7,42.1,9,2021-02-01 06:45:15,2021-02-01 18:28:17,"Rain, Partially cloudy",rain
choondacherry,2021-02-02 00:00:00,33.9,22.9,27.8,64.2,0.0,,11.4,8.1,92.4,1013.0,20.5,9,2021-02-02 06:45:10,2021-02-02 18:28:37,Partially cloudy,partly-cloudy-day
choondacherry,2021-02-03 00:00:00,33.9,21.9,27.7,65.0,0.004,rain,12.1,9.2,168.7,1012.5,55.1,9,2021-02-03 06:45:04,2021-02-03 18:28:56,"Rain, Partially cloudy",rain
choondacherry,2021-02-04 00:00:00,34.1,22.9,27.7,64.5,0.0,,11.9,8.1,113.8,1012.6,41.2,9,2021-02-04 06:44:57,2021-02-04 18:29:15,Partially cloudy,partly-cloudy-day
choondacherry,2021-02-05 00:00:00,33.9,22.9,27.5,68.4,0.004,rain,15.9,12.8,18.8,1012.1,53.2,9,2021-02-05 06:44:48,2021-02-05 18:29:34,"Rain, Partially cloudy",rain
choondacherry,2021-02-06 00:00:00,33.1,22.9,27.6,70.2,0.024,rain,18.8,11.4,258.5,1011.1,48.0,9,2021-02-06 06:44:39,2021-02-06 18:29:51,"Rain, Partially cloudy",rain
choondacherry,2021-02-07 00:00:00,33.9,21.9,27.5,68.1,0.008,rain,17.7,10.3,111.8,1011.0,25.6,9,2021-02-07 06:44:29,2021-02-07 18:30:08,"Rain, Partially cloudy",rain
choondacherry,2021-02-08 00:00:00,33.9,19.9,26.5,62.9,0.0,,11.2,9.2,103.0,1011.5,9.9,10,2021-02-08 06:44:19,2021-02-08 18:30:24,Clear,clear-day
choondacherry,2021-02-09 00:00:00,33.9,18.9,26.2,61.0,0.0,,20.1,8.1,134.0,1011.0,32.8,10,2021-02-09 06:44:07,2021-02-09 18:30:40,Partially cloudy,partly-cloudy-day
choondacherry,2021-02-10 00:00:00,33.9,19.9,26.4,62.2,0.0,,18.3,6.3,75.5,1010.8,20.4,10,2021-02-10 06:43:54,2021-02-10 18:30:55,Partially cloudy,partly-cloudy-day
choondacherry,2021-02-11 00:00:00,33.9,18.9,26.2,64.6,0.0,,19.5,8.1,189.5,1010.6,30.7,10,2021-02-11 06:43:40,2021-02-11 18:31:09,Partially cloudy,partly-cloudy-day
