name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,2004-01-01 00:00:00,29.8,23.7,26.1,76.5,0.0,,,5.8,250.0,1013.0,36.7,,2004-01-01 06:39:22,2004-01-01 18:13:17,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-02 00:00:00,30.8,23.2,26.8,70.5,0.0,,,6.9,250.0,1013.2,40.0,,2004-01-02 06:39:47,2004-01-02 18:13:49,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-03 00:00:00,31.3,24.2,27.6,72.1,0.0,,,6.9,275.0,1012.8,41.3,,2004-01-03 06:40:11,2004-01-03 18:14:21,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-04 00:00:00,30.2,23.3,26.7,73.1,0.276,rain,,6.9,270.0,1012.7,63.8,,2004-01-04 06:40:34,2004-01-04 18:14:53,"Rain, Partially cloudy",rain
choondacherry,2004-01-05 00:00:00,30.3,23.7,27.2,69.8,0.0,,,8.1,280.0,1013.2,45.0,,2004-01-05 06:40:56,2004-01-05 18:15:26,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-06 00:00:00,31.8,25.1,27.7,73.0,0.0,,,6.9,270.0,1012.7,47.1,,2004-01-06 06:41:18,2004-01-06 18:15:58,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-07 00:00:00,30.7,24.8,27.4,77.1,0.118,rain,,8.1,257.4,1012.3,57.5,,2004-01-07 06:41:39,2004-01-07 18:16:30,"Rain, Partially cloudy",rain
choondacherry,2004-01-08 00:00:00,32.2,24.2,27.7,70.4,0.0,,,8.1,307.7,1012.6,10.0,,2004-01-08 06:41:59,2004-01-08 18:17:02,Clear,clear-day
choondacherry,2004-01-09 00:00:00,33.3,23.7,27.6,56.8,0.0,,,6.9,35.0,1012.6,15.0,,2004-01-09 06:42:18,2004-01-09 18:17:33,Clear,clear-day
choondacherry,2004-01-10 00:00:00,31.1,23.3,27.3,60.4,0.0,,,6.9,281.9,1012.0,21.3,,2004-01-10 06:42:36,2004-01-10 18:18:05,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-11 00:00:00,30.7,23.3,26.3,75.2,0.0,,,8.1,270.0,1012.0,10.0,,2004-01-11 06:42:54,2004-01-11 18:18:36,Clear,clear-day
choondacherry,2004-01-12 00:00:00,29.3,23.2,26.6,67.9,0.0,,,6.9,240.6,1013.6,0.0,,2004-01-12 06:43:11,2004-01-12 18:19:07,Clear,clear-day
choondacherry,2004-01-13 00:00:00,30.3,22.2,26.1,70.7,0.0,,,9.2,257.7,1011.6,1.3,,2004-01-13 06:43:26,2004-01-13 18:19:38,Clear,clear-day
choondacherry,2004-01-14 00:00:00,30.7,22.3,25.4,75.3,0.0,,,5.8,314.1,1011.3,0.0,,2004-01-14 06:43:41,2004-01-14 18:20:09,Clear,clear-day
choondacherry,2004-01-15 00:00:00,30.3,22.7,26.2,67.2,0.0,,,9.2,262.3,1011.5,1.4,,2004-01-15 06:43:55,2004-01-15 18:20:39,Clear,clear-day
choondacherry,2004-01-16 00:00:00,30.7,22.3,26.4,71.7,0.0,,,5.8,278.9,1012.5,12.5,,2004-01-16 06:44:08,2004-01-16 18:21:09,Clear,clear-day
choondacherry,2004-01-17 00:00:00,30.1,23.1,26.3,71.1,0.0,,,9.2,296.6,1011.7,23.8,,2004-01-17 06:44:20,2004-01-17 18:21:38,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-18 00:00:00,29.2,23.7,25.4,76.2,0.0,,,6.9,270.0,1011.9,30.0,,2004-01-18 06:44:31,2004-01-18 18:22:07,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-19 00:00:00,30.1,23.8,26.4,74.5,2.02,rain,,5.8,250.0,1010.7,24.3,,2004-01-19 06:44:41,2004-01-19 18:22:36,"Rain, Partially cloudy",rain
choondacherry,2004-01-20 00:00:00,30.1,24.2,26.5,77.7,0.0,,,0.0,0.0,1010.9,32.0,,2004-01-20 06:44:50,2004-01-20 18:23:04,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-21 00:00:00,30.3,29.1,29.7,55.6,0.0,,,0.0,0.0,1011.0,30.0,,2004-01-21 06:44:58,2004-01-21 18:23:31,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-22 00:00:00,30.7,25.2,28.1,71.3,0.0,,,6.9,270.0,1010.5,65.0,,2004-01-22 06:45:05,2004-01-22 18:23:59,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-23 00:00:00,31.1,24.8,27.9,71.9,0.0,,,6.9,322.9,1009.7,30.0,,2004-01-23 06:45:11,2004-01-23 18:24:25,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-24 00:00:00,31.2,24.3,28.4,71.6,0.0,,,9.2,283.0,1009.1,26.7,,2004-01-24 06:45:17,2004-01-24 18:24:51,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-25 00:00:00,30.7,25.8,27.9,76.0,0.0,,,6.9,286.2,1010.3,38.6,,2004-01-25 06:45:20,2004-01-25 18:25:17,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-26 00:00:00,30.3,25.3,27.1,76.1,0.0,,,10.3,336.1,1011.1,31.4,,2004-01-26 06:45:23,2004-01-26 18:25:42,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-27 00:00:00,30.3,24.1,27.0,72.1,0.0,,,9.2,290.9,1010.8,28.0,,2004-01-27 06:45:25,2004-01-27 18:26:06,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-28 00:00:00,30.8,25.1,28.0,74.1,0.0,,,9.2,272.2,1009.2,41.4,,2004-01-28 06:45:26,2004-01-28 18:26:30,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-29 00:00:00,31.8,25.3,28.3,75.1,0.0,,,11.4,306.6,1009.5,26.3,,2004-01-29 06:45:26,2004-01-29 18:26:53,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-30 00:00:00,31.3,26.1,28.6,73.7,0.0,,,12.8,307.2,1010.4,45.7,,2004-01-30 06:45:25,2004-01-30 18:27:16,Partially cloudy,partly-cloudy-day
choondacherry,2004-01-31 00:00:00,31.1,25.3,27.9,75.6,0.315,rain,,13.9,334.3,1010.8,41.3,,2004-01-31 06:45:23,2004-01-31 18:27:38,"Rain, Partially cloudy",rain
choondacherry,2004-02-01 00:00:00,30.2,25.1,27.1,81.0,0.63,rain,,9.2,287.8,1009.1,63.3,,2004-02-01 06:45:20,2004-02-01 18:27:59,"Rain, Partially cloudy",rain
choondacherry,2004-02-02 00:00:00,30.8,25.1,27.8,74.1,0.0,,,6.9,270.0,1009.2,41.3,,2004-02-02 06:45:15,2004-02-02 18:28:20,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-03 00:00:00,31.3,24.8,27.9,71.5,0.0,,,8.1,281.3,1010.4,47.5,,2004-02-03 06:45:10,2004-02-03 18:28:40,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-04 00:00:00,31.2,25.8,28.4,73.2,0.0,,,9.2,267.6,1010.9,40.0,,2004-02-04 06:45:04,2004-02-04 18:29:00,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-05 00:00:00,31.8,25.1,28.1,75.5,0.0,,,9.2,283.4,1011.1,26.3,,2004-02-05 06:44:57,2004-02-05 18:29:19,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-06 00:00:00,31.3,25.1,28.3,74.9,0.0,,,5.8,295.0,1011.5,35.7,,2004-02-06 06:44:49,2004-02-06 18:29:37,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-07 00:00:00,31.7,26.1,28.7,75.5,0.0,,,9.2,320.0,1014.0,35.7,,2004-02-07 06:44:39,2004-02-07 18:29:54,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-08 00:00:00,31.2,26.1,28.1,79.5,0.157,rain,,9.2,264.6,1014.1,55.0,,2004-02-08 06:44:29,2004-02-08 18:30:11,"Rain, Partially cloudy",rain
choondacherry,2004-02-09 00:00:00,31.2,25.7,28.1,76.8,0.0,,,8.1,277.7,1012.9,47.5,,2004-02-09 06:44:18,2004-02-09 18:30:27,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-10 00:00:00,31.8,26.1,28.5,77.4,0.0,,,11.4,273.7,1013.0,51.3,,2004-02-10 06:44:06,2004-02-10 18:30:43,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-11 00:00:00,30.7,26.1,28.1,76.6,0.0,,,9.2,258.6,1013.6,42.5,,2004-02-11 06:43:53,2004-02-11 18:30:58,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-12 00:00:00,30.7,25.3,28.0,78.3,0.0,,,9.2,266.0,1013.1,35.0,,2004-02-12 06:43:39,2004-02-12 18:31:12,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-13 00:00:00,32.1,25.8,28.7,74.6,0.0,,,9.2,263.8,1011.9,27.5,,2004-02-13 06:43:24,2004-02-13 18:31:26,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-14 00:00:00,32.2,26.1,28.7,63.1,0.0,,,8.1,274.9,1010.8,22.5,,2004-02-14 06:43:09,2004-02-14 18:31:39,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-15 00:00:00,33.1,24.8,28.2,62.8,0.0,,,9.2,289.2,1011.4,30.0,,2004-02-15 06:42:52,2004-02-15 18:31:51,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-16 00:00:00,32.2,24.2,27.8,70.3,0.0,,,9.2,302.8,1012.0,8.6,,2004-02-16 06:42:35,2004-02-16 18:32:03,Clear,clear-day
choondacherry,2004-02-17 00:00:00,24.7,24.7,24.7,72.4,0.0,,,0.0,0.0,1012.3,30.0,,2004-02-17 06:42:17,2004-02-17 18:32:14,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-18 00:00:00,27.8,26.2,27.0,74.7,0.0,,,0.0,0.0,1011.1,30.0,,2004-02-18 06:41:58,2004-02-18 18:32:24,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-19 00:00:00,28.2,24.1,26.2,77.6,0.0,,,0.0,0.0,1011.3,27.5,,2004-02-19 06:41:38,2004-02-19 18:32:34,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-20 00:00:00,31.1,25.7,28.4,73.8,0.0,,,11.4,294.9,1011.2,22.9,,2004-02-20 06:41:17,2004-02-20 18:32:43,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-21 00:00:00,31.8,25.3,28.3,73.3,0.0,,,8.1,261.7,1011.0,25.0,,2004-02-21 06:40:56,2004-02-21 18:32:52,Partially cloudy,partly-cloudy-day
choondacherry,2004-02-22 00:00:00,31.7,25.1,28.0,70.1,0.0,,,9.2,243.5,1010.6,15.0,,2004-02-22 06:40:33,2004-02-22 18:33:00,Clear,clear-day
choondacherry,2004-02-23 00:00:00,31.2,24.1,27.4,71.4,0.0,,,8.1,250.0,1011.0,17.1,,2004-02-23 06:40:10,2004-02-23 18:33:08,Clear,clear-day
