name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,01-01-2001,86.6,79.4,82.7,80.5,0,,,11.4,347.2,1010.2,88.3,,2001-01-01T06:39:40,2001-01-01T18:13:40,Partially cloudy,partly-cloudy-day
choondacherry,02-01-2001,85.4,78.2,80.4,81.8,0,,,11.4,308.5,1010.9,50,,2001-01-02T06:40:04,2001-01-02T18:14:12,Partially cloudy,partly-cloudy-day
choondacherry,03-01-2001,86.1,77.3,82.2,75.5,0,,,11.4,172.3,1010.9,37.1,,2001-01-03T06:40:27,2001-01-03T18:14:45,Partially cloudy,partly-cloudy-day
choondacherry,04-01-2001,86.3,76.7,82.4,73.7,0,,,9.2,304.4,1010.9,22.9,,2001-01-04T06:40:50,2001-01-04T18:15:17,Partially cloudy,partly-cloudy-day
choondacherry,05-01-2001,88.4,75.3,81.7,72.1,0,,,8.1,280.8,1011,13.8,,2001-01-05T06:41:12,2001-01-05T18:15:49,Clear,clear-day
choondacherry,06-01-2001,88.4,74.9,81.2,70.5,0,,,9.2,301.3,1011.1,13.8,,2001-01-06T06:41:33,2001-01-06T18:16:21,Clear,clear-day
choondacherry,07-01-2001,89.3,74,80.8,71.5,0,,,9.2,14.2,1010.3,13.8,,2001-01-07T06:41:53,2001-01-07T18:16:53,Clear,clear-day
choondacherry,08-01-2001,86.3,72.2,79.5,67,0,,,10.3,300.1,1009.7,22.9,,2001-01-08T06:42:13,2001-01-08T18:17:25,Partially cloudy,partly-cloudy-day
choondacherry,09-01-2001,86.6,74.9,80.7,74.5,0,,,11.4,305.7,1010.5,44.3,,2001-01-09T06:42:31,2001-01-09T18:17:56,Partially cloudy,partly-cloudy-day
choondacherry,10-01-2001,86.6,75.8,81.1,71.3,0,,,9.2,270,1011.5,46,,2001-01-10T06:42:49,2001-01-10T18:18:28,Partially cloudy,partly-cloudy-day
choondacherry,11-01-2001,87.9,76.7,82.2,73.3,0,,,9.2,277.8,1010,10,,2001-01-11T06:43:06,2001-01-11T18:18:59,Clear,clear-day
choondacherry,12-01-2001,85.4,77.3,81,78.8,0,,,9.2,290,1010.7,6,,2001-01-12T06:43:22,2001-01-12T18:19:30,Clear,clear-day
choondacherry,13-01-2001,90.2,77.3,83.9,72.4,0,,,11.4,316.2,1010.7,37.1,,2001-01-13T06:43:37,2001-01-13T18:20:00,Partially cloudy,partly-cloudy-day
choondacherry,14-01-2001,86.6,77.1,82.4,76.2,0,,,11.4,290,1011.3,21.4,,2001-01-14T06:43:51,2001-01-14T18:20:31,Partially cloudy,partly-cloudy-day
choondacherry,15-01-2001,88.4,74.9,82.4,67.3,0,,,11.4,292,1011.8,2.9,,2001-01-15T06:44:05,2001-01-15T18:21:01,Clear,clear-day
choondacherry,16-01-2001,88.4,73.7,81.5,69,0,,,9.2,293.3,1011.8,24.3,,2001-01-16T06:44:17,2001-01-16T18:21:30,Partially cloudy,partly-cloudy-day
choondacherry,17-01-2001,88.4,73.1,79.8,75,0,,,9.2,42.8,1011.8,38.8,,2001-01-17T06:44:28,2001-01-17T18:21:59,Partially cloudy,partly-cloudy-day
choondacherry,18-01-2001,90.2,72.2,82,68,0,,,13.9,316.2,1011.3,48.6,,2001-01-18T06:44:39,2001-01-18T18:22:28,Partially cloudy,partly-cloudy-day
choondacherry,19-01-2001,87.2,74.9,81.5,68.5,0,,,11.4,280,1009.6,26,,2001-01-19T06:44:48,2001-01-19T18:22:56,Partially cloudy,partly-cloudy-day
choondacherry,20-01-2001,87.2,75.5,80.7,71.3,0,,,5.8,50,1010.7,42.9,,2001-01-20T06:44:56,2001-01-20T18:23:24,Partially cloudy,partly-cloudy-day
choondacherry,21-01-2001,88.1,73.1,80.5,72.2,0,,,6.9,216.6,1010,48.3,,2001-01-21T06:45:03,2001-01-21T18:23:51,Partially cloudy,partly-cloudy-day
choondacherry,22-01-2001,89,73.1,81.9,70.2,0,,,11.4,314.5,1009.1,51.4,,2001-01-22T06:45:10,2001-01-22T18:24:18,Partially cloudy,partly-cloudy-day
choondacherry,23-01-2001,86.6,78.2,82.8,73.2,0,,,11.4,286.5,1008.8,62.9,,2001-01-23T06:45:15,2001-01-23T18:24:44,Partially cloudy,partly-cloudy-day
choondacherry,24-01-2001,88.1,78.9,82.2,80.6,0.028,rain,,11.4,245,1008.9,67.1,,2001-01-24T06:45:19,2001-01-24T18:25:10,"Rain, Partially cloudy",rain
choondacherry,25-01-2001,89,79.4,83.8,77.3,0.056,rain,,16.1,319.6,1009.1,68.6,,2001-01-25T06:45:23,2001-01-25T18:25:35,"Rain, Partially cloudy",rain
choondacherry,26-01-2001,90.2,73.7,83.2,80.7,0,,,11.4,230,1009,70,,2001-01-26T06:45:25,2001-01-26T18:26:00,Partially cloudy,partly-cloudy-day
choondacherry,27-01-2001,84.3,75.3,80.5,84.2,2.598,rain,,6.9,270,1010.1,73.3,,2001-01-27T06:45:26,2001-01-27T18:26:24,"Rain, Partially cloudy",rain
choondacherry,28-01-2001,88.4,77.3,82,75.6,0,,,9.2,235.8,1009.4,70,,2001-01-28T06:45:26,2001-01-28T18:26:47,Partially cloudy,partly-cloudy-day
choondacherry,29-01-2001,85.7,75.8,80.4,70.6,0,,,8.1,240.8,1009.8,78.8,,2001-01-29T06:45:25,2001-01-29T18:27:10,Partially cloudy,partly-cloudy-day
