name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondcherry,2020-01-27 00:00:00,32.9,21.9,27.3,74.5,0.008,rain,21.9,11.4,131.6,1012.3,49.1,8,2020-01-27 06:45:24,2020-01-27 18:26:08,"Rain, Partially cloudy",rain
choondcherry,2020-01-28 00:00:00,33.2,23.9,28.2,73.8,0.016,rain,21.7,11.4,280.8,1012.5,25.0,8,2020-01-28 06:45:25,2020-01-28 18:26:31,"Rain, Partially cloudy",rain
choondcherry,2020-01-29 00:00:00,34.3,22.9,28.3,72.7,0.0,,18.1,10.3,303.5,1012.9,25.1,9,2020-01-29 06:45:24,2020-01-29 18:26:54,Partially cloudy,partly-cloudy-day
choondcherry,2020-01-30 00:00:00,33.9,23.9,28.4,73.1,0.0,,23.0,15.0,303.6,1012.4,24.7,9,2020-01-30 06:45:23,2020-01-30 18:27:17,Partially cloudy,partly-cloudy-day
choondcherry,2020-01-31 00:00:00,33.9,23.9,28.4,74.6,0.0,,19.7,13.9,313.6,1011.1,21.6,9,2020-01-31 06:45:21,2020-01-31 18:27:39,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-01 00:00:00,33.1,23.9,28.4,70.7,0.032,rain,18.8,11.4,317.2,1011.3,45.8,9,2020-02-01 06:45:17,2020-02-01 18:28:00,"Rain, Partially cloudy",rain
choondcherry,2020-02-02 00:00:00,32.9,23.9,27.7,69.5,0.024,rain,22.4,11.4,293.4,1012.9,56.6,9,2020-02-02 06:45:13,2020-02-02 18:28:21,"Rain, Partially cloudy",rain
choondcherry,2020-02-03 00:00:00,33.9,21.9,27.7,68.9,0.036,rain,23.9,11.4,282.6,1013.2,29.2,9,2020-02-03 06:45:08,2020-02-03 18:28:41,"Rain, Partially cloudy",rain
choondcherry,2020-02-04 00:00:00,34.9,22.9,28.1,66.2,0.0,,21.5,11.4,216.2,1011.8,25.8,9,2020-02-04 06:45:02,2020-02-04 18:29:01,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-05 00:00:00,33.9,22.9,28.3,70.3,0.0,,16.8,11.4,272.3,1012.0,34.3,8,2020-02-05 06:44:54,2020-02-05 18:29:19,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-06 00:00:00,33.9,24.9,28.7,73.4,1.26,rain,17.7,9.2,211.6,1012.5,41.1,8,2020-02-06 06:44:46,2020-02-06 18:29:37,"Rain, Partially cloudy",rain
choondcherry,2020-02-07 00:00:00,32.9,25.4,28.3,75.9,1.197,rain,14.1,13.9,303.6,1013.2,48.1,7,2020-02-07 06:44:37,2020-02-07 18:29:55,"Rain, Partially cloudy",rain
choondcherry,2020-02-08 00:00:00,33.9,23.9,28.1,70.8,0.0,,15.2,13.9,286.3,1013.4,36.9,8,2020-02-08 06:44:26,2020-02-08 18:30:12,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-09 00:00:00,35.9,23.9,28.6,66.5,0.008,rain,17.2,11.4,290.8,1012.4,28.6,8,2020-02-09 06:44:15,2020-02-09 18:30:28,"Rain, Partially cloudy",rain
choondcherry,2020-02-10 00:00:00,35.9,23.9,28.9,67.5,0.0,,13.0,9.2,82.4,1011.5,43.3,9,2020-02-10 06:44:03,2020-02-10 18:30:43,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-11 00:00:00,35.9,22.9,28.9,64.7,0.0,,16.6,9.2,62.9,1011.1,25.1,10,2020-02-11 06:43:50,2020-02-11 18:30:58,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-12 00:00:00,36.9,21.9,28.9,62.8,0.0,,13.0,8.1,17.0,1012.5,10.3,9,2020-02-12 06:43:36,2020-02-12 18:31:12,Clear,clear-day
choondcherry,2020-02-13 00:00:00,35.2,23.9,29.4,67.4,0.0,,13.4,11.4,232.3,1012.9,21.5,9,2020-02-13 06:43:21,2020-02-13 18:31:26,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-14 00:00:00,34.9,24.9,29.3,71.0,0.0,,23.0,10.3,252.6,1012.1,41.8,9,2020-02-14 06:43:05,2020-02-14 18:31:39,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-15 00:00:00,33.9,24.7,28.9,74.8,0.0,,19.7,10.3,267.6,1011.8,30.2,8,2020-02-15 06:42:49,2020-02-15 18:31:51,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-16 00:00:00,34.9,25.8,29.5,73.8,0.016,rain,21.5,13.9,238.5,1012.1,27.0,9,2020-02-16 06:42:31,2020-02-16 18:32:03,"Rain, Partially cloudy",rain
choondcherry,2020-02-17 00:00:00,35.9,23.9,29.2,65.1,0.012,rain,18.8,9.2,144.2,1012.5,21.1,10,2020-02-17 06:42:13,2020-02-17 18:32:14,"Rain, Partially cloudy",rain
choondcherry,2020-02-18 00:00:00,34.9,22.9,28.4,63.7,0.0,,17.4,10.3,153.6,1012.8,31.4,9,2020-02-18 06:41:54,2020-02-18 18:32:24,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-19 00:00:00,34.9,22.9,28.1,65.4,0.016,rain,13.2,9.2,129.0,1012.4,48.1,9,2020-02-19 06:41:34,2020-02-19 18:32:34,"Rain, Partially cloudy",rain
choondcherry,2020-02-20 00:00:00,35.9,21.9,28.0,64.6,0.0,,11.2,8.1,112.6,1011.5,9.2,10,2020-02-20 06:41:13,2020-02-20 18:32:43,Clear,clear-day
choondcherry,2020-02-21 00:00:00,35.9,20.9,28.4,61.9,0.0,,16.8,9.2,320.7,1012.2,16.0,10,2020-02-21 06:40:52,2020-02-21 18:32:52,Clear,clear-day
choondcherry,2020-02-22 00:00:00,35.9,23.9,29.8,64.8,0.0,,18.1,9.2,33.1,1012.9,39.9,9,2020-02-22 06:40:30,2020-02-22 18:33:00,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-23 00:00:00,34.9,25.0,29.6,62.2,0.0,,14.1,13.4,43.7,1012.6,34.7,10,2020-02-23 06:40:07,2020-02-23 18:33:08,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-24 00:00:00,34.9,23.9,28.9,67.1,0.0,,14.3,11.4,203.6,1010.9,39.8,10,2020-02-24 06:39:43,2020-02-24 18:33:15,Partially cloudy,partly-cloudy-day
choondcherry,2020-02-25 00:00:00,34.3,23.9,29.2,69.3,0.044,rain,22.8,15.0,274.6,1010.6,27.3,10,2020-02-25 06:39:19,2020-02-25 18:33:21,"Rain, Partially cloudy",rain
choondcherry,2020-02-26 00:00:00,34.9,24.9,29.1,72.0,0.039,rain,19.0,11.4,223.8,1010.4,27.7,10,2020-02-26 06:38:54,2020-02-26 18:33:27,"Rain, Partially cloudy",rain
choondcherry,2020-02-27 00:00:00,34.9,26.4,29.7,72.6,0.118,rain,18.8,11.4,246.7,1010.6,40.7,9,2020-02-27 06:38:28,2020-02-27 18:33:33,"Rain, Partially cloudy",rain
choondcherry,2020-02-28 00:00:00,34.9,25.9,29.3,72.3,0.008,rain,19.5,13.9,250.8,1009.6,33.9,10,2020-02-28 06:38:02,2020-02-28 18:33:38,"Rain, Partially cloudy",rain
choondcherry,2020-02-29 00:00:00,33.9,24.7,28.8,70.6,0.044,rain,21.9,11.4,241.5,1010.3,52.2,9,2020-02-29 06:37:35,2020-02-29 18:33:42,"Rain, Partially cloudy",rain
choondcherry,2020-03-01 00:00:00,34.9,24.9,29.3,65.9,0.103,rain,22.8,12.8,246.9,1010.4,44.6,9,2020-03-01 06:37:07,2020-03-01 18:33:46,"Rain, Partially cloudy",rain
choondcherry,2020-03-02 00:00:00,33.9,25.9,29.2,73.6,0.079,rain,17.0,12.8,277.9,1011.5,35.2,7,2020-03-02 06:36:39,2020-03-02 18:33:50,"Rain, Partially cloudy",rain
choondcherry,2020-03-03 00:00:00,33.9,25.9,29.3,76.8,0.464,rain,15.0,13.9,269.4,1011.7,45.2,7,2020-03-03 06:36:11,2020-03-03 18:33:53,"Rain, Partially cloudy",rain
choondcherry,2020-03-04 00:00:00,33.9,25.6,29.4,75.2,0.362,rain,19.9,13.9,303.4,1010.9,37.5,8,2020-03-04 06:35:42,2020-03-04 18:33:56,"Rain, Partially cloudy",rain
choondcherry,2020-03-05 00:00:00,32.9,25.9,28.9,76.6,0.472,rain,13.6,12.8,311.4,1010.6,41.4,8,2020-03-05 06:35:12,2020-03-05 18:33:58,"Rain, Partially cloudy",rain
choondcherry,2020-03-06 00:00:00,33.9,24.8,29.5,70.3,0.028,rain,15.0,11.4,267.8,1010.8,46.3,9,2020-03-06 06:34:43,2020-03-06 18:34:00,"Rain, Partially cloudy",rain
choondcherry,2020-03-07 00:00:00,33.9,25.9,29.4,72.1,0.044,rain,16.1,12.8,227.7,1012.0,35.8,9,2020-03-07 06:34:12,2020-03-07 18:34:02,"Rain, Partially cloudy",rain
choondcherry,2020-03-08 00:00:00,34.9,25.6,29.5,73.4,0.072,rain,21.9,15.6,273.2,1011.4,30.6,9,2020-03-08 06:33:41,2020-03-08 18:34:03,"Rain, Partially cloudy",rain
choondcherry,2020-03-09 00:00:00,34.9,26.4,29.4,74.9,0.079,rain,16.3,17.2,274.2,1010.3,39.2,9,2020-03-09 06:33:10,2020-03-09 18:34:04,"Rain, Partially cloudy",rain
choondcherry,2020-03-10 00:00:00,34.9,25.6,29.6,73.9,0.068,rain,17.4,12.3,270.8,1010.5,36.8,7,2020-03-10 06:32:39,2020-03-10 18:34:04,"Rain, Partially cloudy",rain
choondcherry,2020-03-11 00:00:00,34.9,25.4,30.2,72.5,0.143,rain,22.6,13.9,298.1,1011.3,36.0,8,2020-03-11 06:32:07,2020-03-11 18:34:05,"Rain, Partially cloudy",rain
choondcherry,2020-03-12 00:00:00,34.9,25.9,29.8,72.7,1.536,rain,19.0,15.0,291.3,1012.1,49.9,9,2020-03-12 06:31:34,2020-03-12 18:34:05,"Rain, Partially cloudy",rain
choondcherry,2020-03-13 00:00:00,35.9,25.9,30.1,70.2,0.0,,18.6,13.9,297.0,1011.6,34.1,9,2020-03-13 06:31:02,2020-03-13 18:34:05,Partially cloudy,partly-cloudy-day
choondcherry,2020-03-14 00:00:00,35.9,24.9,29.6,72.7,0.004,rain,19.2,13.9,274.0,1010.6,33.2,10,2020-03-14 06:30:29,2020-03-14 18:34:04,"Rain, Partially cloudy",rain
choondcherry,2020-03-15 00:00:00,34.9,24.9,29.6,71.8,0.012,rain,18.1,13.9,272.6,1010.1,32.2,9,2020-03-15 06:29:56,2020-03-15 18:34:04,"Rain, Partially cloudy",rain
choondcherry,2020-03-16 00:00:00,34.9,25.9,30.2,71.9,0.028,rain,18.8,13.9,264.2,1011.4,33.3,10,2020-03-16 06:29:23,2020-03-16 18:34:03,"Rain, Partially cloudy",rain
choondcherry,2020-03-17 00:00:00,35.9,25.9,30.6,71.5,0.024,rain,16.8,10.7,187.6,1012.0,32.6,9,2020-03-17 06:28:49,2020-03-17 18:34:02,"Rain, Partially cloudy",rain
choondcherry,2020-03-18 00:00:00,35.9,25.9,30.5,66.9,0.0,,17.9,13.9,287.1,1011.6,31.1,10,2020-03-18 06:28:15,2020-03-18 18:34:01,Partially cloudy,partly-cloudy-day
choondcherry,2020-03-19 00:00:00,35.9,25.9,29.8,71.6,0.126,rain,19.5,15.0,351.3,1011.8,29.9,9,2020-03-19 06:27:42,2020-03-19 18:33:59,"Rain, Partially cloudy",rain
choondcherry,2020-03-20 00:00:00,34.9,24.9,29.6,73.0,0.012,rain,16.8,12.8,262.1,1012.2,34.6,8,2020-03-20 06:27:08,2020-03-20 18:33:58,"Rain, Partially cloudy",rain
choondcherry,2020-03-21 00:00:00,34.9,25.9,29.3,74.2,0.292,rain,15.7,11.4,183.6,1011.5,32.3,9,2020-03-21 06:26:33,2020-03-21 18:33:56,"Rain, Partially cloudy",rain
choondcherry,2020-03-22 00:00:00,34.9,25.9,29.7,71.1,0.19,rain,18.3,11.4,278.3,1011.8,31.9,9,2020-03-22 06:25:59,2020-03-22 18:33:54,"Rain, Partially cloudy",rain
choondcherry,2020-03-23 00:00:00,34.9,26.9,29.9,73.1,0.181,rain,16.1,10.3,254.6,1011.1,41.6,9,2020-03-23 06:25:25,2020-03-23 18:33:53,"Rain, Partially cloudy",rain
choondcherry,2020-03-24 00:00:00,34.9,24.9,29.7,73.8,0.185,rain,15.9,11.4,287.9,1009.6,36.3,9,2020-03-24 06:24:51,2020-03-24 18:33:51,"Rain, Partially cloudy",rain
choondcherry,2020-03-25 00:00:00,33.9,26.9,29.3,76.8,0.035,rain,18.1,11.4,229.3,1009.9,40.9,8,2020-03-25 06:24:16,2020-03-25 18:33:49,"Rain, Partially cloudy",rain
choondcherry,2020-03-26 00:00:00,34.0,24.9,29.3,73.7,0.004,rain,21.9,11.4,245.9,1009.6,34.1,9,2020-03-26 06:23:42,2020-03-26 18:33:47,"Rain, Partially cloudy",rain
choondcherry,2020-03-27 00:00:00,34.9,25.9,30.1,70.0,0.016,rain,19.7,15.0,235.9,1011.3,33.2,9,2020-03-27 06:23:08,2020-03-27 18:33:45,"Rain, Partially cloudy",rain
choondcherry,2020-03-28 00:00:00,35.9,25.9,30.2,70.7,0.039,rain,19.2,12.8,272.7,1010.8,30.4,9,2020-03-28 06:22:33,2020-03-28 18:33:43,"Rain, Partially cloudy",rain
choondcherry,2020-03-29 00:00:00,34.9,26.8,30.3,73.2,0.04,rain,17.2,12.7,237.7,1010.6,33.7,9,2020-03-29 06:21:59,2020-03-29 18:33:41,"Rain, Partially cloudy",rain
choondcherry,2020-03-30 00:00:00,34.9,26.9,30.7,72.7,0.591,rain,17.7,13.9,279.2,1010.3,36.4,10,2020-03-30 06:21:25,2020-03-30 18:33:40,"Rain, Partially cloudy",rain
choondcherry,2020-03-31 00:00:00,36.9,26.4,30.8,71.8,0.004,rain,21.3,14.5,265.2,1010.5,42.7,10,2020-03-31 06:20:51,2020-03-31 18:33:38,"Rain, Partially cloudy",rain
choondcherry,2020-04-01 00:00:00,36.9,25.9,30.6,68.1,0.0,,22.1,12.1,246.4,1010.1,30.1,10,2020-04-01 06:20:17,2020-04-01 18:33:36,Partially cloudy,partly-cloudy-day
choondcherry,2020-04-02 00:00:00,35.9,26.9,30.7,73.2,0.044,rain,21.3,15.0,267.9,1009.5,29.5,9,2020-04-02 06:19:44,2020-04-02 18:33:34,"Rain, Partially cloudy",rain
choondcherry,2020-04-03 00:00:00,35.9,26.9,30.8,71.4,0.032,rain,25.1,12.8,269.2,1009.9,36.1,10,2020-04-03 06:19:10,2020-04-03 18:33:33,"Rain, Partially cloudy",rain
choondcherry,2020-04-04 00:00:00,35.9,26.9,30.8,71.4,0.004,rain,21.9,12.8,245.7,1010.7,35.2,9,2020-04-04 06:18:37,2020-04-04 18:33:32,"Rain, Partially cloudy",rain
choondcherry,2020-04-05 00:00:00,34.4,23.9,29.1,79.2,0.236,rain,20.4,13.9,232.7,1012.5,38.9,9,2020-04-05 06:18:04,2020-04-05 18:33:30,"Rain, Partially cloudy",rain
choondcherry,2020-04-06 00:00:00,33.9,23.9,28.6,79.6,0.472,rain,15.7,11.4,275.0,1012.1,43.9,9,2020-04-06 06:17:31,2020-04-06 18:33:29,"Rain, Partially cloudy",rain
choondcherry,2020-04-07 00:00:00,29.9,24.6,27.3,84.9,0.354,rain,20.1,11.4,320.9,1011.9,47.3,7,2020-04-07 06:16:58,2020-04-07 18:33:28,"Rain, Partially cloudy",rain
choondcherry,2020-04-08 00:00:00,33.9,24.8,28.4,78.2,0.252,rain,15.9,12.8,271.5,1012.1,44.2,9,2020-04-08 06:16:26,2020-04-08 18:33:28,"Rain, Partially cloudy",rain
choondcherry,2020-04-09 00:00:00,33.9,24.9,28.0,79.3,0.084,rain,17.2,13.9,353.0,1011.2,34.4,9,2020-04-09 06:15:54,2020-04-09 18:33:27,"Rain, Partially cloudy",rain
choondcherry,2020-04-10 00:00:00,34.9,24.9,29.8,71.3,0.02,rain,11.2,11.4,227.3,1011.0,36.6,6,2020-04-10 06:15:22,2020-04-10 18:33:27,"Rain, Partially cloudy",rain
choondcherry,2020-04-11 00:00:00,35.9,25.9,30.3,71.7,0.012,rain,15.2,12.8,258.7,1012.0,28.0,9,2020-04-11 06:14:50,2020-04-11 18:33:27,"Rain, Partially cloudy",rain
choondcherry,2020-04-12 00:00:00,34.9,26.4,30.6,73.7,0.709,rain,17.0,12.8,266.6,1011.5,30.6,10,2020-04-12 06:14:19,2020-04-12 18:33:27,"Rain, Partially cloudy",rain
choondcherry,2020-04-13 00:00:00,34.9,26.8,30.4,73.4,0.024,rain,18.6,13.9,246.7,1010.3,35.1,9,2020-04-13 06:13:49,2020-04-13 18:33:27,"Rain, Partially cloudy",rain
choondcherry,2020-04-14 00:00:00,35.9,25.9,30.6,72.9,0.008,rain,16.6,10.3,173.1,1010.0,31.1,9,2020-04-14 06:13:18,2020-04-14 18:33:28,"Rain, Partially cloudy",rain
choondcherry,2020-04-15 00:00:00,34.9,24.9,28.7,76.3,0.225,rain,23.0,11.4,245.1,1011.8,45.0,9,2020-04-15 06:12:49,2020-04-15 18:33:29,"Rain, Partially cloudy",rain
choondcherry,2020-04-16 00:00:00,34.9,24.9,28.7,75.8,0.118,rain,16.6,12.8,185.2,1010.8,34.2,9,2020-04-16 06:12:19,2020-04-16 18:33:30,"Rain, Partially cloudy",rain
choondcherry,2020-04-17 00:00:00,34.9,24.9,29.9,74.2,0.433,rain,17.2,11.4,284.0,1010.0,37.8,9,2020-04-17 06:11:50,2020-04-17 18:33:31,"Rain, Partially cloudy",rain
choondcherry,2020-04-18 00:00:00,34.4,26.9,30.6,76.9,0.052,rain,15.4,10.3,246.0,1010.4,39.3,9,2020-04-18 06:11:22,2020-04-18 18:33:33,"Rain, Partially cloudy",rain
choondcherry,2020-04-19 00:00:00,34.9,24.9,29.6,78.1,0.048,rain,14.5,11.4,168.6,1009.7,39.9,9,2020-04-19 06:10:54,2020-04-19 18:33:35,"Rain, Partially cloudy",rain
choondcherry,2020-04-20 00:00:00,34.9,25.9,29.8,77.0,0.866,rain,17.7,11.4,232.5,1009.4,37.9,8,2020-04-20 06:10:26,2020-04-20 18:33:37,"Rain, Partially cloudy",rain
choondcherry,2020-04-21 00:00:00,34.9,23.9,28.9,81.0,0.315,rain,16.6,21.9,5.6,1010.2,42.8,8,2020-04-21 06:09:59,2020-04-21 18:33:40,"Rain, Partially cloudy",rain
choondcherry,2020-04-22 00:00:00,33.9,24.7,28.2,82.9,2.598,rain,17.4,11.4,315.9,1010.4,50.1,8,2020-04-22 06:09:33,2020-04-22 18:33:43,"Rain, Partially cloudy",rain
choondcherry,2020-04-23 00:00:00,34.9,24.7,29.3,77.9,0.157,rain,19.0,13.9,274.0,1010.1,55.1,9,2020-04-23 06:09:07,2020-04-23 18:33:47,"Rain, Partially cloudy",rain
choondcherry,2020-04-24 00:00:00,33.9,26.6,29.3,79.0,0.276,rain,13.4,10.3,262.8,1010.4,43.3,7,2020-04-24 06:08:42,2020-04-24 18:33:50,"Rain, Partially cloudy",rain
choondcherry,2020-04-25 00:00:00,34.9,26.6,30.3,73.5,0.039,rain,17.4,12.8,305.4,1009.6,41.8,8,2020-04-25 06:08:17,2020-04-25 18:33:55,"Rain, Partially cloudy",rain
choondcherry,2020-04-26 00:00:00,34.9,23.9,28.4,83.5,0.079,rain,28.9,12.8,305.6,1010.1,41.7,8,2020-04-26 06:07:53,2020-04-26 18:33:59,"Rain, Partially cloudy",rain
choondcherry,2020-04-27 00:00:00,34.9,24.9,29.6,77.8,0.047,rain,15.0,12.8,306.1,1010.9,37.4,8,2020-04-27 06:07:29,2020-04-27 18:34:04,"Rain, Partially cloudy",rain
choondcherry,2020-04-28 00:00:00,34.9,25.9,29.4,77.6,0.162,rain,14.5,12.8,38.9,1010.1,41.9,7,2020-04-28 06:07:06,2020-04-28 18:34:09,"Rain, Partially cloudy",rain
choondcherry,2020-04-29 00:00:00,33.9,24.9,28.8,80.3,0.118,rain,13.6,11.4,323.4,1010.7,42.6,7,2020-04-29 06:06:44,2020-04-29 18:34:15,"Rain, Partially cloudy",rain
choondcherry,2020-04-30 00:00:00,35.1,25.9,29.3,79.1,0.114,rain,15.2,11.4,261.2,1010.9,36.3,8,2020-04-30 06:06:23,2020-04-30 18:34:21,"Rain, Partially cloudy",rain
choondcherry,2020-05-01 00:00:00,34.9,24.9,29.2,76.8,0.161,rain,19.2,12.8,294.8,1010.7,35.9,9,2020-05-01 06:06:02,2020-05-01 18:34:27,"Rain, Partially cloudy",rain
choondcherry,2020-05-02 00:00:00,34.9,25.9,29.1,79.6,0.114,rain,19.7,13.9,314.7,1009.1,41.4,9,2020-05-02 06:05:41,2020-05-02 18:34:34,"Rain, Partially cloudy",rain
choondcherry,2020-05-03 00:00:00,35.6,25.2,30.6,76.2,0.213,rain,14.5,12.8,296.6,1008.8,46.8,7,2020-05-03 06:05:22,2020-05-03 18:34:41,"Rain, Partially cloudy",rain
choondcherry,2020-05-04 00:00:00,34.9,27.2,30.8,77.9,0.04,rain,17.9,15.0,272.7,1009.6,41.7,9,2020-05-04 06:05:03,2020-05-04 18:34:49,"Rain, Partially cloudy",rain
choondcherry,2020-05-05 00:00:00,34.9,26.8,29.7,78.1,0.315,rain,16.8,17.2,253.6,1009.2,46.6,10,2020-05-05 06:04:45,2020-05-05 18:34:57,"Rain, Partially cloudy",rain
choondcherry,2020-05-06 00:00:00,34.7,22.9,28.4,82.9,1.417,rain,16.6,12.8,286.0,1009.3,42.1,8,2020-05-06 06:04:28,2020-05-06 18:35:05,"Rain, Partially cloudy",rain
choondcherry,2020-05-07 00:00:00,34.9,24.9,28.8,82.2,0.118,rain,15.7,11.4,238.5,1009.6,38.4,9,2020-05-07 06:04:11,2020-05-07 18:35:14,"Rain, Partially cloudy",rain
choondcherry,2020-05-08 00:00:00,32.9,24.1,29.3,81.2,0.472,rain,15.4,11.4,266.5,1009.6,46.6,6,2020-05-08 06:03:55,2020-05-08 18:35:23,"Rain, Partially cloudy",rain
