name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,01-01-2011,87.7,70.8,78.7,82,0.276,rain,,18.3,303.4,1008.7,53.7,7,2011-01-01T06:39:28,2011-01-01T18:13:25,"Rain, Partially cloudy",rain
choondacherry,02-01-2011,87.7,71.9,78.8,80.4,0,,,13.5,316.9,1009.3,48.8,8,2011-01-02T06:39:53,2011-01-02T18:13:57,Partially cloudy,partly-cloudy-day
choondacherry,03-01-2011,87.7,69.7,77.7,82.6,0.048,rain,,11.4,352.1,1009.8,60.1,8,2011-01-03T06:40:16,2011-01-03T18:14:30,"Rain, Partially cloudy",rain
choondacherry,04-01-2011,91.3,70.1,79.4,77.1,0,,,8.1,354.7,1009.4,43.9,9,2011-01-04T06:40:39,2011-01-04T18:15:02,Partially cloudy,partly-cloudy-day
choondacherry,05-01-2011,91.3,69.5,78.9,77.6,0.024,rain,,11.4,67.6,1008.5,64.4,7,2011-01-05T06:41:01,2011-01-05T18:15:34,"Rain, Partially cloudy",rain
choondacherry,06-01-2011,91.3,68.4,79.3,77.5,0,,,9.2,321.9,1008.6,48.6,6,2011-01-06T06:41:23,2011-01-06T18:16:06,Partially cloudy,partly-cloudy-day
choondacherry,07-01-2011,91.3,69.3,78.8,78.7,0,,,11.4,278.1,1008.5,61.8,8,2011-01-07T06:41:43,2011-01-07T18:16:38,Partially cloudy,partly-cloudy-day
choondacherry,08-01-2011,86.3,73.1,79.4,81.2,0,,,16.1,288.8,1008.1,65.3,7,2011-01-08T06:42:03,2011-01-08T18:17:10,Partially cloudy,partly-cloudy-day
choondacherry,09-01-2011,87.7,74.4,80.3,80.2,0.206,rain,,10.3,274.8,1008.2,75.5,7,2011-01-09T06:42:22,2011-01-09T18:17:42,"Rain, Partially cloudy",rain
choondacherry,10-01-2011,89.5,72.4,79.8,81.3,0.036,rain,,9.2,290,1009.3,68.5,7,2011-01-10T06:42:40,2011-01-10T18:18:13,"Rain, Partially cloudy",rain
choondacherry,11-01-2011,91.3,71.9,80.1,79.9,0,,,13.9,334,1009.4,71.8,5,2011-01-11T06:42:58,2011-01-11T18:18:45,Partially cloudy,partly-cloudy-day
choondacherry,12-01-2011,91.3,67.9,78.1,77,0,,,11.7,325.1,1008.9,60.2,7,2011-01-12T06:43:14,2011-01-12T18:19:16,Partially cloudy,partly-cloudy-day
choondacherry,13-01-2011,91.3,64.5,75.7,74.1,0,,,9.2,57.7,1009.6,50.1,8,2011-01-13T06:43:30,2011-01-13T18:19:46,Partially cloudy,partly-cloudy-day
choondacherry,14-01-2011,89.5,63.9,76,76.1,0,,,13.9,24.4,1010.1,49.5,8,2011-01-14T06:43:44,2011-01-14T18:20:17,Partially cloudy,partly-cloudy-day
choondacherry,15-01-2011,90.4,66.1,76.4,76.8,0,,,9.2,57.6,1010.6,57.5,9,2011-01-15T06:43:58,2011-01-15T18:20:47,Partially cloudy,partly-cloudy-day
choondacherry,16-01-2011,91.3,69.2,79.4,77,0.02,rain,,13.9,357.9,1010.5,64.9,9,2011-01-16T06:44:10,2011-01-16T18:21:16,"Rain, Partially cloudy",rain
choondacherry,17-01-2011,91.3,69.5,79.3,79.6,0,,,13.9,6.8,1010.2,35,9,2011-01-17T06:44:22,2011-01-17T18:21:46,Partially cloudy,partly-cloudy-day
choondacherry,18-01-2011,94.9,70.1,79.8,76.8,0,,,10.3,83.2,1009.8,29.8,9,2011-01-18T06:44:33,2011-01-18T18:22:15,Partially cloudy,partly-cloudy-day
choondacherry,19-01-2011,91.3,63.1,77.9,70.8,0,,,13.9,58.5,1009.5,21,10,2011-01-19T06:44:43,2011-01-19T18:22:43,Partially cloudy,partly-cloudy-day
choondacherry,20-01-2011,94.9,61.1,76,73.9,0,,,11.4,88.1,1010.4,15.5,10,2011-01-20T06:44:51,2011-01-20T18:23:11,Clear,clear-day
choondacherry,21-01-2011,88.1,62.1,74.4,78,0,,,11.4,73.3,1010.4,50.3,10,2011-01-21T06:44:59,2011-01-21T18:23:39,Partially cloudy,partly-cloudy-day
choondacherry,22-01-2011,89.5,65.9,77.5,74.2,0,,,13.9,116.4,1011.5,25.9,9,2011-01-22T06:45:06,2011-01-22T18:24:06,Partially cloudy,partly-cloudy-day
choondacherry,23-01-2011,91.3,64.3,77.4,71.7,0,,,11.4,61,1011.7,24.1,9,2011-01-23T06:45:12,2011-01-23T18:24:32,Partially cloudy,partly-cloudy-day
choondacherry,24-01-2011,89.6,64.3,76.7,71.4,0,,,9.2,64.1,1011.5,25.7,10,2011-01-24T06:45:16,2011-01-24T18:24:58,Partially cloudy,partly-cloudy-day
choondacherry,25-01-2011,87.7,64.7,77.4,72.2,0,,,13.9,88,1011.3,19.6,9,2011-01-25T06:45:20,2011-01-25T18:25:23,Clear,clear-day
choondacherry,26-01-2011,89.5,65,77.4,73.8,0,,,13.9,68.7,1011.5,51.3,9,2011-01-26T06:45:23,2011-01-26T18:25:48,Partially cloudy,partly-cloudy-day
choondacherry,27-01-2011,91.3,68.4,78.1,75.4,0,,,11.4,65.4,1011.6,57.9,9,2011-01-27T06:45:24,2011-01-27T18:26:12,Partially cloudy,partly-cloudy-day
choondacherry,28-01-2011,91.6,66.5,77.7,74.3,0,,,10.6,62.4,1011.9,55.3,9,2011-01-28T06:45:25,2011-01-28T18:26:36,Partially cloudy,partly-cloudy-day
choondacherry,29-01-2011,96.7,69.5,79.7,73,0,,,13.9,36.6,1010.4,32.1,9,2011-01-29T06:45:25,2011-01-29T18:26:59,Partially cloudy,partly-cloudy-day
choondacherry,30-01-2011,93.1,69.8,79.9,72.3,0,,,13.9,36.7,1010.3,28.3,9,2011-01-30T06:45:23,2011-01-30T18:27:22,Partially cloudy,partly-cloudy-day
choondacherry,31-01-2011,91.7,69,79.8,66,0,,,11.4,41.2,1010.1,44,9,2011-01-31T06:45:21,2011-01-31T18:27:44,Partially cloudy,partly-cloudy-day
choondacherry,01-02-2011,94.9,67.6,79.1,64.8,0,,,13.9,16.7,1010.7,50.6,9,2011-02-01T06:45:17,2011-02-01T18:28:05,Partially cloudy,partly-cloudy-day
choondacherry,02-02-2011,91.1,66.8,78.3,66.5,0,,,9.2,46.1,1010.7,48.2,9,2011-02-02T06:45:13,2011-02-02T18:28:25,Partially cloudy,partly-cloudy-day
choondacherry,03-02-2011,93.1,66.1,77.5,68.4,0,,,11.4,21.2,1011,56.6,5,2011-02-03T06:45:07,2011-02-03T18:28:45,Partially cloudy,partly-cloudy-day
choondacherry,04-02-2011,93.1,70.8,78.1,70.4,0,,,18.3,353.3,1011,62.5,4,2011-02-04T06:45:01,2011-02-04T18:29:05,Partially cloudy,partly-cloudy-day
choondacherry,05-02-2011,91.3,66.2,78.2,66.7,0,,,11.4,85.4,1009.9,41.6,9,2011-02-05T06:44:53,2011-02-05T18:29:23,Partially cloudy,partly-cloudy-day
choondacherry,06-02-2011,91.3,64.5,78.1,68.8,0,,,11.4,66.4,1009.5,27.5,9,2011-02-06T06:44:45,2011-02-06T18:29:41,Partially cloudy,partly-cloudy-day
choondacherry,07-02-2011,93.1,68,80.3,68.6,0.028,rain,,10.3,284.5,1009.9,45.6,8,2011-02-07T06:44:35,2011-02-07T18:29:58,"Rain, Partially cloudy",rain
choondacherry,08-02-2011,93.1,69.9,80.7,72.3,0.008,rain,,11.4,295.6,1008.4,33.7,9,2011-02-08T06:44:25,2011-02-08T18:30:15,"Rain, Partially cloudy",rain
choondacherry,09-02-2011,93.1,68.6,80,75.2,0.296,rain,,11.4,294.4,1006.9,32.5,9,2011-02-09T06:44:13,2011-02-09T18:30:31,"Rain, Partially cloudy",rain
choondacherry,10-02-2011,94.9,68.4,80.5,74.4,3.307,rain,,11.4,324.8,1008.6,43.3,10,2011-02-10T06:44:01,2011-02-10T18:30:47,"Rain, Partially cloudy",rain
choondacherry,11-02-2011,94.9,63.8,78.3,62.7,0,,,11.4,60.1,1009.6,43.4,10,2011-02-11T06:43:48,2011-02-11T18:31:01,Partially cloudy,partly-cloudy-day
choondacherry,12-02-2011,93.1,66.2,78.6,64,0,,,7.5,88.2,1010.7,19.2,10,2011-02-12T06:43:34,2011-02-12T18:31:15,Clear,clear-day
