name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,01-01-2008,88.4,73.7,80.1,69,0,,,6.9,230,1011.1,16.3,,2008-01-01T06:39:22,2008-01-01T18:13:17,Clear,clear-day
choondacherry,02-01-2008,87.2,72.8,80.4,70.5,0,,,11.4,243.7,1011.4,1.3,,2008-01-02T06:39:47,2008-01-02T18:13:49,Clear,clear-day
choondacherry,03-01-2008,89,70.4,80.2,69.7,0,,,16.1,283.4,1011.8,10,,2008-01-03T06:40:11,2008-01-03T18:14:21,Clear,clear-day
choondacherry,04-01-2008,89,76.7,83.9,62.9,0,,,11.4,267.4,1012.2,28.3,,2008-01-04T06:40:34,2008-01-04T18:14:54,Partially cloudy,partly-cloudy-day
choondacherry,05-01-2008,86.1,77.6,82.4,75.6,0,,,13.9,272.8,1011.9,40,,2008-01-05T06:40:56,2008-01-05T18:15:26,Partially cloudy,partly-cloudy-day
choondacherry,06-01-2008,87.5,78.9,81.7,66.6,0,,,11.4,270,1012.5,51.3,,2008-01-06T06:41:18,2008-01-06T18:15:58,Partially cloudy,partly-cloudy-day
choondacherry,07-01-2008,86.6,73.5,80.3,64.3,0,,,11.4,277.9,1013,7.5,,2008-01-07T06:41:39,2008-01-07T18:16:30,Clear,clear-day
choondacherry,08-01-2008,87.9,73.1,80.6,64.6,0,,,9.2,250,1012.4,8.6,,2008-01-08T06:41:59,2008-01-08T18:17:02,Clear,clear-day
choondacherry,09-01-2008,89.7,74,81.2,71.7,0,,,10.3,277.4,1011.9,1.3,,2008-01-09T06:42:18,2008-01-09T18:17:34,Clear,clear-day
choondacherry,10-01-2008,86.6,74.9,80.8,73,0,,,13.9,267.6,1010.8,6.3,,2008-01-10T06:42:36,2008-01-10T18:18:05,Clear,clear-day
choondacherry,11-01-2008,89,75.3,82.4,71.3,0,,,43.6,21.1,1011.4,11.4,,2008-01-11T06:42:54,2008-01-11T18:18:37,Clear,wind
choondacherry,12-01-2008,87.9,75.8,80.7,72.5,0,,,16.1,282.1,1010.7,0,,2008-01-12T06:43:10,2008-01-12T18:19:08,Clear,clear-day
