name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondcherry,11-01-2018,91.3,73.3,82.2,67.6,0,,9.6,10,38.9,1012.9,40.9,8,2018-01-11T06:43:01,2018-01-11T18:18:53,Partially cloudy,partly-cloudy-day
choondcherry,12-01-2018,93.1,75.1,82.7,68.8,0.016,rain,14.3,8.1,259.1,1012.4,39.9,8,2018-01-12T06:43:17,2018-01-12T18:19:24,"Rain, Partially cloudy",rain
choondcherry,13-01-2018,93.1,75.1,82.4,69.5,0.024,rain,15.4,5.9,137.7,1011.8,49.2,8,2018-01-13T06:43:33,2018-01-13T18:19:54,"Rain, Partially cloudy",rain
choondcherry,14-01-2018,93.1,71.5,81.8,59,0,,10.1,11.7,99,1011.7,27.2,9,2018-01-14T06:43:47,2018-01-14T18:20:24,Partially cloudy,partly-cloudy-day
choondcherry,15-01-2018,91.4,67.9,79.6,63.2,0,,10.5,11.4,185.6,1011.9,4.9,9,2018-01-15T06:44:00,2018-01-15T18:20:54,Clear,clear-day
choondcherry,16-01-2018,89.5,70.1,79.7,70.1,0,,18.1,11.1,229.7,1011.1,34.1,9,2018-01-16T06:44:13,2018-01-16T18:21:24,Partially cloudy,partly-cloudy-day
choondcherry,17-01-2018,89.5,73.3,80.8,74.8,0.016,rain,16.1,12.7,245.1,1011.6,48,7,2018-01-17T06:44:24,2018-01-17T18:21:53,"Rain, Partially cloudy",rain
choondcherry,18-01-2018,91.3,71.5,80.6,70.2,0.008,rain,20.4,10.3,231,1010.7,39,9,2018-01-18T06:44:35,2018-01-18T18:22:22,"Rain, Partially cloudy",rain
choondcherry,19-01-2018,91.3,71.1,80.1,62.2,0.036,rain,15.2,11.4,63.5,1011.3,54.7,9,2018-01-19T06:44:44,2018-01-19T18:22:50,"Rain, Partially cloudy",rain
choondcherry,20-01-2018,90.1,69.7,79.2,67.6,0.008,rain,17.2,11.8,241.7,1011.5,36,9,2018-01-20T06:44:53,2018-01-20T18:23:18,"Rain, Partially cloudy",rain
choondcherry,21-01-2018,91.3,69.7,79.2,71.1,0.024,rain,17,11.4,269.5,1010.6,26.1,8,2018-01-21T06:45:00,2018-01-21T18:23:45,"Rain, Partially cloudy",rain
choondcherry,22-01-2018,90.3,71.5,79.6,72.9,0.024,rain,17.7,11.4,236.7,1010.1,36.5,7,2018-01-22T06:45:06,2018-01-22T18:24:12,"Rain, Partially cloudy",rain
choondcherry,23-01-2018,89.5,73.3,80.5,71.1,0.056,rain,14.5,9.3,262.2,1010.2,50.2,8,2018-01-23T06:45:12,2018-01-23T18:24:39,"Rain, Partially cloudy",rain
choondcherry,24-01-2018,89.6,73.3,80.9,72.2,0,,14.3,13.4,275,1009.6,41.7,7,2018-01-24T06:45:16,2018-01-24T18:25:04,Partially cloudy,partly-cloudy-day
choondcherry,25-01-2018,91.3,73.3,81,70.5,0.024,rain,13.6,16.1,273.2,1008.9,31.1,7,2018-01-25T06:45:20,2018-01-25T18:25:30,"Rain, Partially cloudy",rain
choondcherry,26-01-2018,89.8,71.5,80.2,72,0.036,rain,21,12.8,205.2,1009.5,47.1,8,2018-01-26T06:45:22,2018-01-26T18:25:54,"Rain, Partially cloudy",rain
choondcherry,27-01-2018,93.1,75.1,81.4,70.7,0,,17,10.3,216.2,1010.1,32.9,8,2018-01-27T06:45:23,2018-01-27T18:26:18,Partially cloudy,partly-cloudy-day
choondcherry,28-01-2018,86,74.8,79.8,78,0.118,rain,13,12.1,226.8,1010.6,51.6,7,2018-01-28T06:45:24,2018-01-28T18:26:42,"Rain, Partially cloudy",rain
choondcherry,29-01-2018,91.3,73.3,80.6,72.9,0.044,rain,13.6,10.3,256.3,1011.1,58.8,8,2018-01-29T06:45:23,2018-01-29T18:27:05,"Rain, Partially cloudy",rain
choondcherry,30-01-2018,89.5,71.5,80.7,69.5,0.016,rain,14.5,11.8,297.7,1011.4,52.3,9,2018-01-30T06:45:21,2018-01-30T18:27:27,"Rain, Partially cloudy",rain
choondcherry,31-01-2018,93.1,69.7,81,66.3,0,,19.2,9.2,302.7,1011.5,45.4,9,2018-01-31T06:45:18,2018-01-31T18:27:49,Partially cloudy,partly-cloudy-day
choondcherry,01-02-2018,93.1,69.7,80.6,62.4,0,,17.4,9.2,224.7,1011.6,27.5,9,2018-02-01T06:45:15,2018-02-01T18:28:10,Partially cloudy,partly-cloudy-day
choondcherry,02-02-2018,91.3,67.9,80.1,63.4,0,,16.3,11.4,210.1,1011,10.2,9,2018-02-02T06:45:10,2018-02-02T18:28:30,Clear,clear-day
choondcherry,03-02-2018,93.1,67.9,79.3,61.1,0,,13.6,10.3,111.4,1010.8,12,10,2018-02-03T06:45:04,2018-02-03T18:28:50,Clear,clear-day
choondcherry,04-02-2018,93.1,67.9,80.1,62.4,0,,18.1,10.3,270.6,1011.3,44,10,2018-02-04T06:44:57,2018-02-04T18:29:09,Partially cloudy,partly-cloudy-day
choondcherry,05-02-2018,93.1,69.7,81.1,65.6,0.008,rain,16.8,11.4,248.2,1012.1,24.2,9,2018-02-05T06:44:49,2018-02-05T18:29:27,"Rain, Partially cloudy",rain
choondcherry,06-02-2018,94.9,73.3,82.6,67.8,0.063,rain,13,12.8,234.4,1012.6,32.9,9,2018-02-06T06:44:41,2018-02-06T18:29:45,"Rain, Partially cloudy",rain
choondcherry,07-02-2018,91.3,76.9,82.8,69.1,0.567,rain,12.5,13.9,288.7,1012.7,63.6,7,2018-02-07T06:44:31,2018-02-07T18:30:02,"Rain, Partially cloudy",rain
choondcherry,08-02-2018,91.3,74.2,81.2,75.2,0.245,rain,14.5,10.3,214.1,1011.9,61.1,8,2018-02-08T06:44:20,2018-02-08T18:30:19,"Rain, Partially cloudy",rain
choondcherry,09-02-2018,91.3,74.7,80.6,79.2,0.039,rain,14.3,11.6,245.9,1011.2,54.5,9,2018-02-09T06:44:09,2018-02-09T18:30:35,"Rain, Partially cloudy",rain
choondcherry,10-02-2018,94.9,73.3,82.4,74.7,0.118,rain,16.8,8.1,244.7,1011.7,37.9,9,2018-02-10T06:43:56,2018-02-10T18:30:50,"Rain, Partially cloudy",rain
choondcherry,11-02-2018,93.1,75.1,83.5,74.3,0.048,rain,16.8,11.4,228.5,1012.4,40.3,9,2018-02-11T06:43:42,2018-02-11T18:31:04,"Rain, Partially cloudy",rain
choondcherry,12-02-2018,91.3,76.7,83.4,73.4,0.276,rain,16.8,8.1,230.8,1014,55.6,8,2018-02-12T06:43:28,2018-02-12T18:31:18,"Rain, Partially cloudy",rain
choondcherry,13-02-2018,93.1,76.9,83.6,72.1,0.128,rain,15.7,11.4,266.3,1014.9,42.6,8,2018-02-13T06:43:13,2018-02-13T18:31:31,"Rain, Partially cloudy",rain
choondcherry,14-02-2018,93.1,72.6,82.3,70,0,,10.3,9.2,180.6,1014.6,41,9,2018-02-14T06:42:57,2018-02-14T18:31:44,Partially cloudy,partly-cloudy-day
choondcherry,15-02-2018,93.1,73.3,82.5,66.9,0,,10.5,13.9,197.4,1014.5,19.5,9,2018-02-15T06:42:40,2018-02-15T18:31:56,Clear,clear-day
choondcherry,16-02-2018,94.9,73.3,82.8,67.3,0,,12.1,10.3,210.1,1014.2,19.6,9,2018-02-16T06:42:22,2018-02-16T18:32:07,Clear,clear-day
choondcherry,17-02-2018,93.1,73.3,82.8,68.2,0.032,rain,16.1,11.4,209.5,1011.9,44.5,9,2018-02-17T06:42:03,2018-02-17T18:32:18,"Rain, Partially cloudy",rain
choondcherry,18-02-2018,91.3,72.8,82.6,70.9,0.004,rain,17.2,12.8,233,1010.5,25.2,9,2018-02-18T06:41:43,2018-02-18T18:32:28,"Rain, Partially cloudy",rain
choondcherry,19-02-2018,94.9,75.1,82.8,67.1,0,,17.4,11.4,216.1,1010.4,18.5,9,2018-02-19T06:41:23,2018-02-19T18:32:38,Clear,clear-day
choondcherry,20-02-2018,93.1,71.5,82.3,66.9,0,,19,12.8,207.2,1010.4,31.8,10,2018-02-20T06:41:02,2018-02-20T18:32:47,Partially cloudy,partly-cloudy-day
choondcherry,21-02-2018,87.8,71.1,79.9,77.5,0.008,rain,16.3,10.3,220.5,1009.4,32.5,9,2018-02-21T06:40:40,2018-02-21T18:32:55,"Rain, Partially cloudy",rain
choondcherry,22-02-2018,89,72.4,80.5,76.3,0,,16.3,12.8,236.6,1009.4,24.7,9,2018-02-22T06:40:18,2018-02-22T18:33:03,Partially cloudy,partly-cloudy-day
choondcherry,23-02-2018,93.1,75.1,82.7,68.1,0,,17.4,11.4,216.7,1009.4,15.9,10,2018-02-23T06:39:54,2018-02-23T18:33:10,Clear,clear-day
choondcherry,24-02-2018,94.9,75.1,83.2,69,0,,9.6,10.3,136.6,1010.6,20.3,10,2018-02-24T06:39:30,2018-02-24T18:33:17,Partially cloudy,partly-cloudy-day
choondcherry,25-02-2018,94.9,73.3,83.6,66.3,0,,12.8,9.2,244.9,1010.6,21.9,10,2018-02-25T06:39:06,2018-02-25T18:33:23,Partially cloudy,partly-cloudy-day
choondcherry,26-02-2018,94.9,73.3,83.9,67.3,0,,17.7,13.9,250.1,1010.6,33,9,2018-02-26T06:38:40,2018-02-26T18:33:29,Partially cloudy,partly-cloudy-day
choondcherry,27-02-2018,96.7,75.1,84.4,67.8,0,,12.3,11.4,194.3,1009.4,50,10,2018-02-27T06:38:14,2018-02-27T18:33:34,Partially cloudy,partly-cloudy-day
choondcherry,28-02-2018,94.9,76.9,84.8,68.8,0.012,rain,14.5,11.4,251.2,1009.7,40.9,9,2018-02-28T06:37:48,2018-02-28T18:33:39,"Rain, Partially cloudy",rain
choondcherry,01-03-2018,94.9,75.1,83.6,69.4,0,,12.1,13.9,273.2,1009.4,45.6,9,2018-03-01T06:37:21,2018-03-01T18:33:43,Partially cloudy,partly-cloudy-day
choondcherry,02-03-2018,93.1,76.9,84.3,71.8,0.008,rain,15.2,13.9,240.7,1009.2,28.4,9,2018-03-02T06:36:53,2018-03-02T18:33:47,"Rain, Partially cloudy",rain
choondcherry,03-03-2018,93.1,76.9,83.9,71.8,0,,23,12.8,257.6,1009.5,20.8,10,2018-03-03T06:36:25,2018-03-03T18:33:50,Partially cloudy,partly-cloudy-day
choondcherry,04-03-2018,93.1,75.1,83.6,73,0,,20.8,11.4,247,1009.2,29.7,10,2018-03-04T06:35:56,2018-03-04T18:33:53,Partially cloudy,partly-cloudy-day
choondcherry,05-03-2018,93.1,75.1,83.9,71.3,0.004,rain,22.4,11.7,269.9,1010.2,29.4,9,2018-03-05T06:35:27,2018-03-05T18:33:56,"Rain, Partially cloudy",rain
choondcherry,06-03-2018,93.1,75.1,84.5,69.8,0,,23.9,11.4,241.3,1010.2,35.4,10,2018-03-06T06:34:57,2018-03-06T18:33:58,Partially cloudy,partly-cloudy-day
choondcherry,07-03-2018,91.6,76.9,84.2,70.6,0.012,rain,22.4,10.9,236.4,1010.2,28.7,10,2018-03-07T06:34:27,2018-03-07T18:34:00,"Rain, Partially cloudy",rain
choondcherry,08-03-2018,96.7,75.1,84.8,66.7,0.095,rain,20.8,10.3,191.5,1010,40,10,2018-03-08T06:33:56,2018-03-08T18:34:01,"Rain, Partially cloudy",rain
choondcherry,09-03-2018,94.9,76.9,85.1,73,0.008,rain,17.4,13.9,265.4,1009.7,34.4,10,2018-03-09T06:33:25,2018-03-09T18:34:02,"Rain, Partially cloudy",rain
choondcherry,10-03-2018,94.9,75.1,84.5,69.4,0.024,rain,11.9,9.2,294.5,1009.5,52.1,9,2018-03-10T06:32:54,2018-03-10T18:34:03,"Rain, Partially cloudy",rain
choondcherry,11-03-2018,94.9,73.3,83.2,67.6,0,,11.2,11.4,216.1,1009.6,50.1,10,2018-03-11T06:32:22,2018-03-11T18:34:04,Partially cloudy,partly-cloudy-day
choondcherry,12-03-2018,94.9,75.1,84.9,66,0,,19.5,9.2,229.8,1009.8,60.1,9,2018-03-12T06:31:50,2018-03-12T18:34:04,Partially cloudy,partly-cloudy-day
choondcherry,13-03-2018,91.3,78.7,83.9,72.8,0.118,rain,21.5,8.8,55,1009.8,79.8,4,2018-03-13T06:31:18,2018-03-13T18:34:04,"Rain, Partially cloudy",rain
choondcherry,14-03-2018,89.5,77.1,82.5,75.8,0.166,rain,26.2,6.9,163.5,1009.9,77.3,7,2018-03-14T06:30:45,2018-03-14T18:34:04,"Rain, Partially cloudy",rain
choondcherry,15-03-2018,93.1,76.9,82.7,75.9,0.13,rain,18.8,13.9,173.6,1010.3,65.7,7,2018-03-15T06:30:12,2018-03-15T18:34:03,"Rain, Partially cloudy",rain
choondcherry,16-03-2018,91.3,76.9,83.1,78.2,0.035,rain,15,11.4,203.6,1009.5,54.1,9,2018-03-16T06:29:39,2018-03-16T18:34:02,"Rain, Partially cloudy",rain
choondcherry,17-03-2018,94.9,78.6,84.6,72.8,0.035,rain,13.4,14.5,262.6,1009.4,51.7,8,2018-03-17T06:29:05,2018-03-17T18:34:01,"Rain, Partially cloudy",rain
choondcherry,18-03-2018,93.1,75.1,81.6,78.6,1.22,rain,17.4,13.9,201.2,1010.2,67.7,8,2018-03-18T06:28:32,2018-03-18T18:34:00,"Rain, Partially cloudy",rain
choondcherry,19-03-2018,93.1,75.1,83.2,77.3,0.475,rain,17.9,11.4,267.8,1011.6,61.3,8,2018-03-19T06:27:58,2018-03-19T18:33:59,"Rain, Partially cloudy",rain
choondcherry,20-03-2018,93.1,76.9,84.2,75.5,0.008,rain,22.8,12.8,253.2,1011.1,35.7,9,2018-03-20T06:27:24,2018-03-20T18:33:58,"Rain, Partially cloudy",rain
choondcherry,21-03-2018,91.3,78.1,84.9,75.3,0.036,rain,17.2,12.2,261.1,1011.4,34.8,10,2018-03-21T06:26:50,2018-03-21T18:33:56,"Rain, Partially cloudy",rain
choondcherry,22-03-2018,91.3,76.9,83,78,0.311,rain,16.8,13.9,284.2,1009.9,58.9,9,2018-03-22T06:26:16,2018-03-22T18:33:54,"Rain, Partially cloudy",rain
choondcherry,23-03-2018,91.3,76.9,83.2,77.2,0.02,rain,16.1,13.9,282.9,1009.3,62.7,9,2018-03-23T06:25:42,2018-03-23T18:33:53,"Rain, Partially cloudy",rain
choondcherry,24-03-2018,93.1,76.9,84.8,74.1,0,,15,13.9,280.2,1009.4,53.5,10,2018-03-24T06:25:07,2018-03-24T18:33:51,Partially cloudy,partly-cloudy-day
choondcherry,25-03-2018,94.9,78.7,85,76.2,0.02,rain,16.3,12.8,232.3,1010.8,39.2,9,2018-03-25T06:24:33,2018-03-25T18:33:49,"Rain, Partially cloudy",rain
choondcherry,26-03-2018,91.3,78.7,84.8,74.8,0.004,rain,20.1,12.8,267.1,1011.6,52.9,9,2018-03-26T06:23:59,2018-03-26T18:33:47,"Rain, Partially cloudy",rain
choondcherry,27-03-2018,94.9,78.7,86.1,73.2,0.398,rain,14.5,12.9,255.6,1011.2,50.5,9,2018-03-27T06:23:24,2018-03-27T18:33:45,"Rain, Partially cloudy",rain
choondcherry,28-03-2018,93.1,80.2,85.5,75,0.095,rain,15.9,12.8,264.9,1011.1,50.3,9,2018-03-28T06:22:50,2018-03-28T18:33:43,"Rain, Partially cloudy",rain
choondcherry,29-03-2018,91.3,79.7,85.9,74.5,0.157,rain,15.4,15,271.9,1010.6,57,9,2018-03-29T06:22:16,2018-03-29T18:33:41,"Rain, Partially cloudy",rain
choondcherry,30-03-2018,93.1,78.7,85.1,74.7,0.151,rain,18.8,13.9,277.7,1010.5,47.5,8,2018-03-30T06:21:42,2018-03-30T18:33:40,"Rain, Partially cloudy",rain
choondcherry,31-03-2018,91.3,78.7,84,74.8,0.016,rain,17,12.8,271.5,1009.7,49.9,9,2018-03-31T06:21:08,2018-03-31T18:33:38,"Rain, Partially cloudy",rain
choondcherry,01-04-2018,93.1,76.9,82.4,78.1,0.15,rain,21.3,12.8,242.9,1008.7,41.6,10,2018-04-01T06:20:34,2018-04-01T18:33:36,"Rain, Partially cloudy",rain
choondcherry,02-04-2018,93.1,75.1,83.7,73.6,0.076,rain,16.1,11.4,224.8,1010,36.9,9,2018-04-02T06:20:00,2018-04-02T18:33:34,"Rain, Partially cloudy",rain
choondcherry,03-04-2018,93.1,76.9,84.1,73.5,0.267,rain,15.7,11.4,258.1,1009.8,42.5,9,2018-04-03T06:19:26,2018-04-03T18:33:33,"Rain, Partially cloudy",rain
choondcherry,04-04-2018,94.9,76.9,85,73.1,0.123,rain,15.4,15,265.9,1008.2,45.4,10,2018-04-04T06:18:53,2018-04-04T18:33:31,"Rain, Partially cloudy",rain
choondcherry,05-04-2018,93.1,77.8,86.1,74.1,0.068,rain,19.9,15.1,262.8,1007.5,42.4,8,2018-04-05T06:18:20,2018-04-05T18:33:30,"Rain, Partially cloudy",rain
choondcherry,06-04-2018,93.1,80.5,85.8,75,0.04,rain,18.8,11.4,261.6,1008.2,65.1,9,2018-04-06T06:17:47,2018-04-06T18:33:29,"Rain, Partially cloudy",rain
choondcherry,07-04-2018,94.9,76.9,85.3,76.2,0.031,rain,17.4,13.4,248.4,1009,53.4,9,2018-04-07T06:17:14,2018-04-07T18:33:28,"Rain, Partially cloudy",rain
choondcherry,08-04-2018,94.9,76.9,83.5,75.6,0.028,rain,15.7,12.8,260.3,1009.4,43.1,9,2018-04-08T06:16:41,2018-04-08T18:33:27,"Rain, Partially cloudy",rain
choondcherry,09-04-2018,94.9,76.9,84.8,72.8,0.225,rain,16.3,13.3,259,1009.7,40,9,2018-04-09T06:16:09,2018-04-09T18:33:26,"Rain, Partially cloudy",rain
choondcherry,10-04-2018,94.9,78.1,85.5,75,0.008,rain,15.4,12.8,240.7,1008.7,46.4,8,2018-04-10T06:15:37,2018-04-10T18:33:26,"Rain, Partially cloudy",rain
choondcherry,11-04-2018,91.3,75.1,81.6,82.2,0.15,rain,15.9,16.1,268.9,1009.2,72,9,2018-04-11T06:15:06,2018-04-11T18:33:26,"Rain, Partially cloudy",rain
choondcherry,12-04-2018,93.1,78.6,84.2,75.9,0.793,rain,16.3,12.1,230.9,1008.7,69.8,9,2018-04-12T06:14:34,2018-04-12T18:33:26,"Rain, Partially cloudy",rain
choondcherry,13-04-2018,91.4,75.1,82.6,79.6,2.559,rain,15.2,12.8,255.4,1009.4,76.9,7,2018-04-13T06:14:03,2018-04-13T18:33:26,"Rain, Partially cloudy",rain
choondcherry,14-04-2018,91.3,76.9,81.9,83.4,0.374,rain,17.2,11.4,257,1009.2,70.1,9,2018-04-14T06:13:33,2018-04-14T18:33:26,"Rain, Partially cloudy",rain
choondcherry,15-04-2018,91.3,76.9,81.9,83.2,0.415,rain,18.3,16.1,292.5,1009.6,66.8,7,2018-04-15T06:13:03,2018-04-15T18:33:27,"Rain, Partially cloudy",rain
choondcherry,16-04-2018,93.1,75.5,82.6,82.8,0.433,rain,20.8,13.9,282.8,1010,64.4,9,2018-04-16T06:12:33,2018-04-16T18:33:28,"Rain, Partially cloudy",rain
choondcherry,17-04-2018,91.3,76.9,82.6,83.9,0.127,rain,15.7,11.4,291.8,1010.9,76.5,9,2018-04-17T06:12:04,2018-04-17T18:33:29,"Rain, Partially cloudy",rain
choondcherry,18-04-2018,91.4,78.7,83.9,82.2,0.008,rain,17.2,12.1,269.2,1010.9,75.8,8,2018-04-18T06:11:35,2018-04-18T18:33:31,"Rain, Partially cloudy",rain
choondcherry,19-04-2018,91.3,78.7,84.9,80.1,0.174,rain,16.8,11.1,248.2,1009.7,67,8,2018-04-19T06:11:07,2018-04-19T18:33:33,"Rain, Partially cloudy",rain
choondcherry,20-04-2018,91.3,78.7,84.8,79.4,0.221,rain,14.8,12.8,270.8,1009.4,51.7,7,2018-04-20T06:10:39,2018-04-20T18:33:35,"Rain, Partially cloudy",rain
choondcherry,21-04-2018,94.9,78.7,84.4,78.2,1.102,rain,16.1,11.4,247.6,1008.8,61.6,8,2018-04-21T06:10:12,2018-04-21T18:33:38,"Rain, Partially cloudy",rain
choondcherry,22-04-2018,91.3,78.7,83.9,80.7,0.071,rain,14.3,10.4,162.8,1009.8,67.7,8,2018-04-22T06:09:45,2018-04-22T18:33:41,"Rain, Partially cloudy",rain
choondcherry,23-04-2018,93.1,76.9,85.3,77.9,0.236,rain,20.1,15,259.8,1009.4,51.9,9,2018-04-23T06:09:19,2018-04-23T18:33:44,"Rain, Partially cloudy",rain
choondcherry,24-04-2018,91.3,75.1,82.9,81.3,0.551,rain,18.3,13.9,263.7,1009.7,73.4,9,2018-04-24T06:08:54,2018-04-24T18:33:47,"Rain, Partially cloudy",rain
choondcherry,25-04-2018,91.3,76.9,83.5,78.7,0.233,rain,17.7,15,263.8,1009,81,8,2018-04-25T06:08:29,2018-04-25T18:33:51,"Rain, Partially cloudy",rain
choondcherry,26-04-2018,91.3,76.9,83.5,78.2,0.039,rain,14.5,16.1,250.9,1007.9,59.5,9,2018-04-26T06:08:04,2018-04-26T18:33:56,"Rain, Partially cloudy",rain
choondcherry,27-04-2018,94.9,76.9,83,81.1,0.213,rain,14.1,13.9,285.4,1008.5,64.1,8,2018-04-27T06:07:40,2018-04-27T18:34:00,"Rain, Partially cloudy",rain
choondcherry,28-04-2018,93.1,78.7,84.9,80.9,0.107,rain,17.7,12.8,271.6,1009.6,66.1,9,2018-04-28T06:07:17,2018-04-28T18:34:05,"Rain, Partially cloudy",rain
choondcherry,29-04-2018,93.1,80.5,86.4,78.5,0.075,rain,15.7,13.9,276.4,1009.5,59.8,9,2018-04-29T06:06:54,2018-04-29T18:34:11,"Rain, Partially cloudy",rain
choondcherry,30-04-2018,91.3,78.7,85.3,77.7,0.056,rain,18.1,16.1,280.4,1008.7,66.5,9,2018-04-30T06:06:33,2018-04-30T18:34:17,"Rain, Partially cloudy",rain
choondcherry,01-05-2018,93.1,76.9,84.4,75.6,0.169,rain,13.2,6.9,301.7,1009.5,69.6,7,2018-05-01T06:06:11,2018-05-01T18:34:23,"Rain, Partially cloudy",rain
choondcherry,02-05-2018,91.3,78.7,85.3,75.8,0.016,rain,14.5,12.8,278.4,1009.4,62.2,8,2018-05-02T06:05:51,2018-05-02T18:34:30,"Rain, Partially cloudy",rain
choondcherry,03-05-2018,93.1,76.3,84.8,77.7,1.102,rain,14.3,13.9,287.4,1008.8,63.1,7,2018-05-03T06:05:31,2018-05-03T18:34:37,"Rain, Partially cloudy",rain
choondcherry,04-05-2018,91.3,75.1,82.5,79.5,0.315,rain,16.1,13.9,263.4,1008.5,82.2,9,2018-05-04T06:05:12,2018-05-04T18:34:44,"Rain, Partially cloudy",rain
choondcherry,05-05-2018,91.3,73.3,81.6,81.7,0.394,rain,14.5,23,163.3,1010.4,74.6,8,2018-05-05T06:04:53,2018-05-05T18:34:52,"Rain, Partially cloudy",rain
choondcherry,06-05-2018,91.3,75.1,81.5,82.2,0.126,rain,11.4,9.2,130.8,1010.9,76.7,7,2018-05-06T06:04:35,2018-05-06T18:35:00,"Rain, Partially cloudy",rain
choondcherry,07-05-2018,91.3,76.9,83.6,77.6,0.031,rain,13.6,10.4,239.2,1010.2,58.3,8,2018-05-07T06:04:18,2018-05-07T18:35:09,"Rain, Partially cloudy",rain
choondcherry,08-05-2018,89.5,76.9,81.9,80.3,0.265,rain,14.3,12.8,270.2,1009.2,62.1,8,2018-05-08T06:04:02,2018-05-08T18:35:18,"Rain, Partially cloudy",rain
choondcherry,09-05-2018,91.3,76.5,82.4,79.9,0.087,rain,13,10.3,127.9,1008.9,84.3,5,2018-05-09T06:03:46,2018-05-09T18:35:27,"Rain, Partially cloudy",rain
choondcherry,10-05-2018,91.4,75.1,80.8,84.4,0.315,rain,15,11.2,136.6,1010.5,79,8,2018-05-10T06:03:32,2018-05-10T18:35:37,"Rain, Partially cloudy",rain
choondcherry,11-05-2018,93.1,74.2,82.2,81.8,0.079,rain,13,13.9,149.1,1009.8,68.7,8,2018-05-11T06:03:18,2018-05-11T18:35:47,"Rain, Partially cloudy",rain
choondcherry,12-05-2018,91.3,75,81.4,84.5,1.063,rain,15.4,17.2,264.8,1009.7,87.8,8,2018-05-12T06:03:04,2018-05-12T18:35:57,"Rain, Partially cloudy",rain
choondcherry,13-05-2018,89.5,75.1,81.1,84.4,0.079,rain,25.3,13.9,232.3,1009.2,89.2,6,2018-05-13T06:02:52,2018-05-13T18:36:08,"Rain, Partially cloudy",rain
choondcherry,14-05-2018,88.4,75.1,81.4,83.1,0.099,rain,13.4,8.6,291.7,1009.4,79.3,8,2018-05-14T06:02:40,2018-05-14T18:36:19,"Rain, Partially cloudy",rain
choondcherry,15-05-2018,93.1,76.9,84.2,79.2,0.505,rain,18.3,11.4,283.3,1007.8,66.3,8,2018-05-15T06:02:29,2018-05-15T18:36:31,"Rain, Partially cloudy",rain
choondcherry,16-05-2018,89.5,76.9,80.9,83.2,0.157,rain,17.2,13.9,283.4,1007.8,80.1,8,2018-05-16T06:02:19,2018-05-16T18:36:43,"Rain, Partially cloudy",rain
choondcherry,17-05-2018,91.3,75.1,81,82.2,0.512,rain,13.9,11.4,159.1,1007.9,63.2,8,2018-05-17T06:02:10,2018-05-17T18:36:55,"Rain, Partially cloudy",rain
choondcherry,18-05-2018,87.7,76.8,81.9,84.7,0.417,rain,12.5,9.2,148.2,1008.5,75.6,8,2018-05-18T06:02:01,2018-05-18T18:37:08,"Rain, Partially cloudy",rain
choondcherry,19-05-2018,89.5,75.3,84,80.6,0.236,rain,14.3,11.4,246.7,1007.7,79.3,8,2018-05-19T06:01:53,2018-05-19T18:37:21,"Rain, Partially cloudy",rain
