name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondcherry,01-01-2013,96.8,71.7,83.7,70.9,0,,,8.1,57.3,1009.4,46.3,9,2013-01-01T06:39:40,2013-01-01T18:13:41,Partially cloudy,partly-cloudy-day
choondcherry,02-01-2013,98.6,74.6,83.2,71,0,,,9.2,79.3,1011,31.5,9,2013-01-02T06:40:04,2013-01-02T18:14:13,Partially cloudy,partly-cloudy-day
choondcherry,03-01-2013,95.1,72.6,82.2,72.1,0,,,9.2,266.7,1011.7,20.8,9,2013-01-03T06:40:27,2013-01-03T18:14:46,Partially cloudy,partly-cloudy-day
choondcherry,04-01-2013,93.3,73.5,82.6,73,0,,,9.2,281.5,1011.1,32.9,8,2013-01-04T06:40:50,2013-01-04T18:15:18,Partially cloudy,partly-cloudy-day
choondcherry,05-01-2013,96.9,72.4,84,72.4,0,,,10.3,277.4,1009,16.5,8,2013-01-05T06:41:12,2013-01-05T18:15:50,Clear,clear-day
choondcherry,06-01-2013,96.9,73.1,83,71.6,0,,,10.3,282.4,1009.2,30.7,9,2013-01-06T06:41:33,2013-01-06T18:16:22,Partially cloudy,partly-cloudy-day
choondcherry,07-01-2013,95,73.7,83.9,71.4,0,,,10.3,277.8,1009.8,52.2,8,2013-01-07T06:41:53,2013-01-07T18:16:54,Partially cloudy,partly-cloudy-day
choondcherry,08-01-2013,87.8,74.6,81.2,77.8,0.116,rain,,10.3,267.2,1011.5,85.2,6,2013-01-08T06:42:12,2013-01-08T18:17:26,"Rain, Partially cloudy",rain
choondcherry,09-01-2013,96.8,75.3,84,73.6,0.004,rain,,5.8,292,1010.5,63.4,4,2013-01-09T06:42:31,2013-01-09T18:17:57,"Rain, Partially cloudy",rain
choondcherry,10-01-2013,98.6,74.4,83,67.7,0,,,7.2,43.9,1010.5,19.6,7,2013-01-10T06:42:49,2013-01-10T18:18:29,Clear,clear-day
choondcherry,11-01-2013,95,71.3,81.9,68.1,0,,,9.2,75.3,1010.6,15.4,8,2013-01-11T06:43:05,2013-01-11T18:19:00,Clear,clear-day
choondcherry,12-01-2013,95.1,71.6,81.4,65.4,0,,,9.2,34.3,1012.1,19.6,9,2013-01-12T06:43:21,2013-01-12T18:19:31,Clear,clear-day
choondcherry,13-01-2013,96.9,69.7,81.3,66.1,0,,,6.9,88.1,1010.6,9.6,9,2013-01-13T06:43:36,2013-01-13T18:20:01,Clear,clear-day
choondcherry,14-01-2013,95,69.8,80.3,63.6,0,,,6.3,71.4,1010.8,24.7,7,2013-01-14T06:43:50,2013-01-14T18:20:32,Partially cloudy,partly-cloudy-day
choondcherry,15-01-2013,95,66.2,78.9,67.4,0,,,9.2,340.9,1010.9,12.2,9,2013-01-15T06:44:04,2013-01-15T18:21:01,Clear,clear-day
