name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,2008-01-01 00:00:00,31.3,23.2,26.7,69.0,0.0,,,6.9,230.0,1011.1,16.3,,2008-01-01 06:39:22,2008-01-01 18:13:17,Clear,clear-day
choondacherry,2008-01-02 00:00:00,30.7,22.7,26.9,70.5,0.0,,,11.4,243.7,1011.4,1.3,,2008-01-02 06:39:47,2008-01-02 18:13:49,Clear,clear-day
choondacherry,2008-01-03 00:00:00,31.7,21.3,26.8,69.7,0.0,,,16.1,283.4,1011.8,10.0,,2008-01-03 06:40:11,2008-01-03 18:14:21,Clear,clear-day
choondacherry,2008-01-04 00:00:00,31.7,24.8,28.8,62.9,0.0,,,11.4,267.4,1012.2,28.3,,2008-01-04 06:40:34,2008-01-04 18:14:54,Partially cloudy,partly-cloudy-day
choondacherry,2008-01-05 00:00:00,30.1,25.3,28.0,75.6,0.0,,,13.9,272.8,1011.9,40.0,,2008-01-05 06:40:56,2008-01-05 18:15:26,Partially cloudy,partly-cloudy-day
choondacherry,2008-01-06 00:00:00,30.8,26.1,27.6,66.6,0.0,,,11.4,270.0,1012.5,51.3,,2008-01-06 06:41:18,2008-01-06 18:15:58,Partially cloudy,partly-cloudy-day
choondacherry,2008-01-07 00:00:00,30.3,23.1,26.8,64.3,0.0,,,11.4,277.9,1013.0,7.5,,2008-01-07 06:41:39,2008-01-07 18:16:30,Clear,clear-day
choondacherry,2008-01-08 00:00:00,31.1,22.8,27.0,64.6,0.0,,,9.2,250.0,1012.4,8.6,,2008-01-08 06:41:59,2008-01-08 18:17:02,Clear,clear-day
choondacherry,2008-01-09 00:00:00,32.1,23.3,27.3,71.7,0.0,,,10.3,277.4,1011.9,1.3,,2008-01-09 06:42:18,2008-01-09 18:17:34,Clear,clear-day
choondacherry,2008-01-10 00:00:00,30.3,23.8,27.1,73.0,0.0,,,13.9,267.6,1010.8,6.3,,2008-01-10 06:42:36,2008-01-10 18:18:05,Clear,clear-day
choondacherry,2008-01-11 00:00:00,31.7,24.1,28.0,71.3,0.0,,,43.6,21.1,1011.4,11.4,,2008-01-11 06:42:54,2008-01-11 18:18:37,Clear,wind
choondacherry,2008-01-12 00:00:00,31.1,24.3,27.1,72.5,0.0,,,16.1,282.1,1010.7,0.0,,2008-01-12 06:43:10,2008-01-12 18:19:08,Clear,clear-day
