name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,2010-01-01 00:00:00,32.1,20.8,26.6,75.3,0.0,,,9.2,93.1,1010.2,41.3,9,2010-01-01 06:39:34,2010-01-01 18:13:33,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-02 00:00:00,31.8,20.2,25.6,77.9,0.0,,,11.4,66.2,1011.8,48.8,9,2010-01-02 06:39:58,2010-01-02 18:14:05,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-03 00:00:00,31.8,20.3,25.4,75.4,0.0,,,16.1,72.4,1012.3,49.5,9,2010-01-03 06:40:22,2010-01-03 18:14:37,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-04 00:00:00,31.7,20.4,25.5,75.3,0.0,,,11.4,91.7,1011.4,44.9,8,2010-01-04 06:40:44,2010-01-04 18:15:10,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-05 00:00:00,31.1,18.7,24.9,76.2,0.0,,,11.4,301.9,1010.1,44.6,9,2010-01-05 06:41:07,2010-01-05 18:15:42,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-06 00:00:00,31.2,18.7,25.1,71.7,0.0,,,10.3,70.7,1009.4,21.3,9,2010-01-06 06:41:28,2010-01-06 18:16:14,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-07 00:00:00,31.3,19.6,25.4,74.2,0.0,,,16.1,16.6,1009.9,45.7,9,2010-01-07 06:41:48,2010-01-07 18:16:46,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-08 00:00:00,31.7,20.6,25.9,75.2,0.0,,,13.9,337.7,1010.4,53.8,7,2010-01-08 06:42:08,2010-01-08 18:17:18,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-09 00:00:00,31.1,22.2,25.9,81.1,0.712,rain,,12.8,56.9,1010.2,58.1,5,2010-01-09 06:42:27,2010-01-09 18:17:49,"Rain, Partially cloudy",rain
choondacherry,2010-01-10 00:00:00,29.2,21.2,24.3,88.6,0.798,rain,,11.4,85.5,1011.8,80.3,3,2010-01-10 06:42:45,2010-01-10 18:18:21,"Rain, Partially cloudy",rain
choondacherry,2010-01-11 00:00:00,32.1,20.3,25.4,81.7,0.012,rain,,9.2,119.5,1013.1,64.9,9,2010-01-11 06:43:02,2010-01-11 18:18:52,"Rain, Partially cloudy",rain
choondacherry,2010-01-12 00:00:00,31.8,21.7,26.1,81.2,1.181,rain,,15.0,182.4,1013.9,30.6,9,2010-01-12 06:43:18,2010-01-12 18:19:23,"Rain, Partially cloudy",rain
choondacherry,2010-01-13 00:00:00,30.7,23.6,26.2,84.2,0.044,rain,,13.9,257.4,1014.0,54.8,6,2010-01-13 06:43:33,2010-01-13 18:19:54,"Rain, Partially cloudy",rain
choondacherry,2010-01-14 00:00:00,31.3,22.4,26.3,82.3,0.118,rain,,11.4,93.4,1014.0,70.0,9,2010-01-14 06:43:47,2010-01-14 18:20:24,"Rain, Partially cloudy",rain
choondacherry,2010-01-15 00:00:00,31.3,20.7,25.9,78.3,0.0,,,9.2,72.7,1014.2,23.4,9,2010-01-15 06:44:01,2010-01-15 18:20:54,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-16 00:00:00,31.1,18.7,25.2,74.8,0.0,,,13.9,67.9,1015.5,47.5,9,2010-01-16 06:44:13,2010-01-16 18:21:23,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-17 00:00:00,31.7,20.7,25.4,74.7,0.0,,,16.1,59.2,1015.6,61.9,7,2010-01-17 06:44:25,2010-01-17 18:21:53,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-18 00:00:00,32.2,19.2,25.7,69.8,0.0,,,15.0,74.0,1016.1,53.5,9,2010-01-18 06:44:35,2010-01-18 18:22:21,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-19 00:00:00,32.2,20.7,26.1,72.9,0.0,,,11.4,57.5,1013.5,25.7,9,2010-01-19 06:44:45,2010-01-19 18:22:50,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-20 00:00:00,30.7,20.1,25.8,73.6,0.0,,,13.9,71.1,1014.0,22.9,9,2010-01-20 06:44:53,2010-01-20 18:23:18,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-21 00:00:00,31.8,19.9,25.8,72.4,0.157,rain,,16.1,64.1,1012.8,18.7,9,2010-01-21 06:45:01,2010-01-21 18:23:45,Rain,rain
choondacherry,2010-01-22 00:00:00,31.1,18.4,25.3,70.9,0.0,,,11.4,52.3,1012.8,13.6,9,2010-01-22 06:45:07,2010-01-22 18:24:12,Clear,clear-day
choondacherry,2010-01-23 00:00:00,31.2,18.4,25.0,67.4,0.0,,,13.9,38.6,1012.3,8.8,9,2010-01-23 06:45:13,2010-01-23 18:24:38,Clear,clear-day
choondacherry,2010-01-24 00:00:00,30.2,18.4,24.9,70.7,0.0,,,13.9,87.9,1012.1,44.3,9,2010-01-24 06:45:17,2010-01-24 18:25:04,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-25 00:00:00,31.1,18.8,25.4,69.2,0.0,,,11.4,63.8,1012.0,29.1,9,2010-01-25 06:45:21,2010-01-25 18:25:29,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-26 00:00:00,31.1,20.9,25.9,71.9,0.0,,,13.9,93.5,1012.7,28.6,9,2010-01-26 06:45:23,2010-01-26 18:25:54,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-27 00:00:00,31.7,20.1,26.4,68.7,0.0,,,11.4,40.9,1012.6,13.4,10,2010-01-27 06:45:25,2010-01-27 18:26:18,Clear,clear-day
choondacherry,2010-01-28 00:00:00,33.1,21.1,26.6,70.3,0.0,,,13.9,60.9,1012.6,59.5,9,2010-01-28 06:45:25,2010-01-28 18:26:42,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-29 00:00:00,31.8,20.2,26.2,69.3,0.0,,,13.9,65.2,1012.7,63.6,8,2010-01-29 06:45:24,2010-01-29 18:27:05,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-30 00:00:00,31.8,19.7,26.0,65.2,0.0,,,11.4,70.6,1012.6,68.7,9,2010-01-30 06:45:22,2010-01-30 18:27:27,Partially cloudy,partly-cloudy-day
choondacherry,2010-01-31 00:00:00,32.1,20.2,26.4,69.2,0.0,,,13.9,67.8,1013.1,52.0,9,2010-01-31 06:45:20,2010-01-31 18:27:49,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-01 00:00:00,31.8,21.7,26.8,67.7,0.0,,,13.9,71.9,1012.9,41.7,8,2010-02-01 06:45:16,2010-02-01 18:28:10,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-02 00:00:00,32.9,20.2,26.7,65.4,0.0,,,16.1,68.1,1011.4,39.2,9,2010-02-02 06:45:11,2010-02-02 18:28:30,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-03 00:00:00,33.2,19.6,26.6,61.5,0.0,,,15.0,43.2,1011.6,53.9,10,2010-02-03 06:45:05,2010-02-03 18:28:50,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-04 00:00:00,32.7,19.1,26.3,60.3,0.0,,,16.1,73.8,1012.0,52.2,10,2010-02-04 06:44:59,2010-02-04 18:29:09,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-05 00:00:00,31.7,20.6,25.8,65.0,0.0,,,16.1,72.7,1012.8,72.4,9,2010-02-05 06:44:51,2010-02-05 18:29:27,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-06 00:00:00,32.7,19.1,25.9,62.4,0.0,,,13.9,76.9,1012.6,57.0,10,2010-02-06 06:44:42,2010-02-06 18:29:45,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-07 00:00:00,32.7,18.3,25.9,61.3,0.0,,,16.1,56.4,1012.4,40.0,10,2010-02-07 06:44:33,2010-02-07 18:30:02,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-08 00:00:00,32.6,19.7,26.2,64.2,0.0,,,17.2,298.6,1011.0,69.6,10,2010-02-08 06:44:22,2010-02-08 18:30:19,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-09 00:00:00,33.4,20.3,26.8,65.1,0.0,,,16.1,291.3,1011.0,30.7,9,2010-02-09 06:44:10,2010-02-09 18:30:35,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-10 00:00:00,32.7,20.7,26.9,67.3,0.0,,,13.9,280.0,1010.9,46.6,9,2010-02-10 06:43:58,2010-02-10 18:30:50,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-11 00:00:00,33.8,21.7,27.6,64.7,0.0,,,10.3,123.0,1012.3,58.3,9,2010-02-11 06:43:44,2010-02-11 18:31:05,Partially cloudy,partly-cloudy-day
choondacherry,2010-02-12 00:00:00,34.3,21.7,27.9,64.0,0.0,,,13.9,147.7,1012.1,55.6,9,2010-02-12 06:43:30,2010-02-12 18:31:18,Partially cloudy,partly-cloudy-day
