name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,2022-01-01 00:00:00,33.7,21.9,27.6,70.6,0.051,rain,20.6,11.4,82.0,1012.3,48.4,6,2022-01-01 06:39:37,2022-01-01 18:13:36,"Rain, Partially cloudy",rain
choondacherry,2022-01-02 00:00:00,33.6,23.9,27.9,68.2,0.0,,15.7,9.2,65.6,1011.2,56.5,7,2022-01-02 06:40:01,2022-01-02 18:14:08,Partially cloudy,partly-cloudy-day
choondacherry,2022-01-03 00:00:00,33.6,21.9,27.3,69.6,0.0,,12.1,8.1,76.5,1011.1,28.9,8,2022-01-03 06:40:24,2022-01-03 18:14:41,Partially cloudy,partly-cloudy-day
choondacherry,2022-01-04 00:00:00,32.9,20.9,26.7,70.6,0.0,,15.2,6.9,85.7,1011.7,20.1,9,2022-01-04 06:40:47,2022-01-04 18:15:13,Partially cloudy,partly-cloudy-day
choondacherry,2022-01-05 00:00:00,33.5,21.9,26.8,73.7,0.008,rain,19.7,10.3,327.3,1012.1,22.4,8,2022-01-05 06:41:09,2022-01-05 18:15:45,"Rain, Partially cloudy",rain
choondacherry,2022-01-06 00:00:00,32.4,21.9,26.8,75.6,0.0,,19.2,9.2,254.0,1010.9,23.3,9,2022-01-06 06:41:30,2022-01-06 18:16:17,Partially cloudy,partly-cloudy-day
choondacherry,2022-01-07 00:00:00,32.1,22.9,27.4,77.3,0.0,,19.2,10.3,239.4,1011.5,30.6,9,2022-01-07 06:41:50,2022-01-07 18:16:49,Partially cloudy,partly-cloudy-day
choondacherry,2022-01-08 00:00:00,32.8,22.9,27.6,78.6,0.157,rain,17.2,6.9,291.7,1012.5,52.1,8,2022-01-08 06:42:10,2022-01-08 18:17:21,"Rain, Partially cloudy",rain
choondacherry,2022-01-09 00:00:00,32.4,23.9,27.2,76.6,0.032,rain,19.5,10.3,294.0,1010.8,47.4,8,2022-01-09 06:42:29,2022-01-09 18:17:53,"Rain, Partially cloudy",rain
choondacherry,2022-01-10 00:00:00,32.9,22.9,27.0,75.8,0.048,rain,13.2,11.4,317.1,1010.8,36.9,8,2022-01-10 06:42:47,2022-01-10 18:18:24,"Rain, Partially cloudy",rain
