name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,2009-01-01 00:00:00,29.7,20.1,25.6,74.5,0.0,,,13.9,238.7,1012.2,7.5,,2009-01-01 06:39:40,2009-01-01 18:13:40,Clear,clear-day
choondacherry,2009-01-02 00:00:00,30.3,22.2,25.9,71.7,0.0,,,13.9,291.0,1012.8,5.7,,2009-01-02 06:40:04,2009-01-02 18:14:13,Clear,clear-day
choondacherry,2009-01-03 00:00:00,30.1,21.7,26.2,69.9,0.0,,,16.1,270.0,1013.2,20.0,,2009-01-03 06:40:27,2009-01-03 18:14:45,Clear,clear-day
choondacherry,2009-01-04 00:00:00,30.8,22.8,26.7,67.2,0.0,,,11.4,273.5,1012.3,3.8,,2009-01-04 06:40:50,2009-01-04 18:15:17,Clear,clear-day
choondacherry,2009-01-05 00:00:00,30.2,22.7,26.6,61.5,0.0,,,11.4,272.1,1011.0,0.0,,2009-01-05 06:41:12,2009-01-05 18:15:49,Clear,clear-day
choondacherry,2009-01-06 00:00:00,30.7,22.7,26.6,70.1,0.0,,,11.4,250.0,1010.7,3.3,,2009-01-06 06:41:33,2009-01-06 18:16:21,Clear,clear-day
choondacherry,2009-01-07 00:00:00,30.2,23.3,26.8,70.9,0.0,,,9.2,299.4,1011.7,30.0,,2009-01-07 06:41:53,2009-01-07 18:16:53,Partially cloudy,partly-cloudy-day
choondacherry,2009-01-08 00:00:00,30.8,24.1,27.2,70.5,0.0,,,11.4,250.0,1013.1,30.0,,2009-01-08 06:42:12,2009-01-08 18:17:25,Partially cloudy,partly-cloudy-day
choondacherry,2009-01-09 00:00:00,31.1,24.3,27.7,68.4,0.0,,,16.1,258.3,1013.4,37.5,,2009-01-09 06:42:31,2009-01-09 18:17:57,Partially cloudy,partly-cloudy-day
choondacherry,2009-01-10 00:00:00,31.8,25.1,28.0,65.8,0.0,,,13.9,336.4,1012.7,20.0,,2009-01-10 06:42:49,2009-01-10 18:18:28,Clear,clear-day
choondacherry,2009-01-11 00:00:00,32.3,23.3,28.1,62.4,0.0,,,15.0,234.0,1013.1,10.0,,2009-01-11 06:43:06,2009-01-11 18:18:59,Clear,clear-day
choondacherry,2009-01-12 00:00:00,31.1,24.2,27.7,61.9,0.0,,,15.0,250.0,1014.1,5.0,,2009-01-12 06:43:22,2009-01-12 18:19:30,Clear,clear-day
choondacherry,2009-01-13 00:00:00,32.8,23.8,28.1,56.7,0.0,,,9.2,50.0,1014.6,5.0,,2009-01-13 06:43:37,2009-01-13 18:20:01,Clear,clear-day
choondacherry,2009-01-14 00:00:00,32.1,23.2,26.9,55.1,0.0,,,11.4,50.0,1015.2,2.9,,2009-01-14 06:43:51,2009-01-14 18:20:31,Clear,clear-day
choondacherry,2009-01-15 00:00:00,31.8,24.1,27.6,53.8,0.0,,,11.4,12.8,1014.4,18.8,,2009-01-15 06:44:04,2009-01-15 18:21:01,Clear,clear-day
choondacherry,2009-01-16 00:00:00,31.8,23.7,27.9,57.2,0.0,,,9.2,317.2,1014.0,6.3,,2009-01-16 06:44:16,2009-01-16 18:21:30,Clear,clear-day
choondacherry,2009-01-17 00:00:00,31.1,23.3,27.1,57.6,0.0,,,11.4,338.5,1013.2,0.0,,2009-01-17 06:44:27,2009-01-17 18:21:59,Clear,clear-day
choondacherry,2009-01-18 00:00:00,30.1,23.3,26.9,58.8,0.0,,,11.4,321.2,1012.9,5.7,,2009-01-18 06:44:38,2009-01-18 18:22:28,Clear,clear-day
choondacherry,2009-01-19 00:00:00,32.1,23.1,27.3,57.5,0.0,,,12.8,323.0,1011.8,8.6,,2009-01-19 06:44:47,2009-01-19 18:22:56,Clear,clear-day
choondacherry,2009-01-20 00:00:00,32.1,22.7,26.8,60.0,0.0,,,11.4,272.2,1012.2,0.0,,2009-01-20 06:44:55,2009-01-20 18:23:24,Clear,clear-day
choondacherry,2009-01-21 00:00:00,33.8,22.3,27.3,56.6,0.0,,,13.9,291.5,1012.6,2.5,,2009-01-21 06:45:02,2009-01-21 18:23:51,Clear,clear-day
choondacherry,2009-01-22 00:00:00,31.3,22.1,26.9,61.5,0.0,,,10.3,274.6,1011.3,12.5,,2009-01-22 06:45:09,2009-01-22 18:24:18,Clear,clear-day
choondacherry,2009-01-23 00:00:00,30.1,23.3,26.6,73.6,0.0,,,11.4,251.5,1010.5,18.8,,2009-01-23 06:45:14,2009-01-23 18:24:44,Clear,clear-day
choondacherry,2009-01-24 00:00:00,30.2,24.3,27.1,69.9,0.0,,,12.8,247.3,1010.4,27.5,,2009-01-24 06:45:18,2009-01-24 18:25:10,Partially cloudy,partly-cloudy-day
choondacherry,2009-01-25 00:00:00,30.7,23.3,27.0,71.6,0.0,,,9.2,276.0,1010.8,7.5,,2009-01-25 06:45:21,2009-01-25 18:25:35,Clear,clear-day
choondacherry,2009-01-26 00:00:00,30.3,24.1,27.5,73.5,0.315,rain,,9.2,282.2,1011.5,48.6,,2009-01-26 06:45:23,2009-01-26 18:26:00,"Rain, Partially cloudy",rain
choondacherry,2009-01-27 00:00:00,31.1,25.7,27.8,79.6,0.394,rain,,9.2,301.1,1011.8,72.5,,2009-01-27 06:45:25,2009-01-27 18:26:24,"Rain, Partially cloudy",rain
choondacherry,2009-01-28 00:00:00,30.8,26.2,28.3,75.4,0.0,,,11.4,270.0,1011.5,67.1,,2009-01-28 06:45:25,2009-01-28 18:26:47,Partially cloudy,partly-cloudy-day
choondacherry,2009-01-29 00:00:00,31.3,26.1,28.2,76.1,0.0,,,9.2,270.0,1011.5,37.5,,2009-01-29 06:45:24,2009-01-29 18:27:10,Partially cloudy,partly-cloudy-day
choondacherry,2009-01-30 00:00:00,31.1,25.1,28.0,75.3,0.0,,,11.4,288.5,1011.7,34.3,,2009-01-30 06:45:22,2009-01-30 18:27:32,Partially cloudy,partly-cloudy-day
choondacherry,2009-01-31 00:00:00,31.3,23.3,27.7,61.4,0.0,,,11.4,271.1,1011.2,26.3,,2009-01-31 06:45:19,2009-01-31 18:27:54,Partially cloudy,partly-cloudy-day
choondacherry,2009-02-01 00:00:00,38.1,22.3,28.1,61.8,0.0,,,11.4,261.0,1012.5,22.5,,2009-02-01 06:45:15,2009-02-01 18:28:15,Partially cloudy,partly-cloudy-day
choondacherry,2009-02-02 00:00:00,30.7,23.7,27.2,69.9,0.0,,,11.4,266.0,1013.3,11.3,,2009-02-02 06:45:10,2009-02-02 18:28:35,Clear,clear-day
choondacherry,2009-02-03 00:00:00,31.1,24.1,27.5,70.4,0.0,,,13.9,270.0,1013.0,15.0,,2009-02-03 06:45:04,2009-02-03 18:28:54,Clear,clear-day
choondacherry,2009-02-04 00:00:00,31.3,24.3,27.6,72.7,0.0,,,11.4,258.8,1014.0,20.0,,2009-02-04 06:44:57,2009-02-04 18:29:13,Clear,clear-day
choondacherry,2009-02-05 00:00:00,31.3,25.1,27.9,72.4,0.0,,,13.9,262.7,1013.2,22.5,,2009-02-05 06:44:49,2009-02-05 18:29:32,Partially cloudy,partly-cloudy-day
