name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,2003-01-01 00:00:00,29.8,24.2,27.2,70.4,0.0,,,5.8,297.7,1012.9,26.0,,2003-01-01 06:39:28,2003-01-01 18:13:24,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-02 00:00:00,30.7,23.7,26.5,76.8,0.0,,,11.4,320.0,1013.1,30.0,,2003-01-02 06:39:53,2003-01-02 18:13:57,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-03 00:00:00,31.2,22.8,27.2,71.9,0.0,,,9.2,301.5,1013.2,27.1,,2003-01-03 06:40:16,2003-01-03 18:14:29,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-04 00:00:00,30.2,23.8,27.0,74.0,0.0,,,11.4,290.6,1013.2,18.6,,2003-01-04 06:40:39,2003-01-04 18:15:01,Clear,clear-day
choondacherry,2003-01-05 00:00:00,31.1,24.3,27.6,75.9,0.0,,,11.4,301.5,1012.7,20.0,,2003-01-05 06:41:01,2003-01-05 18:15:33,Clear,clear-day
choondacherry,2003-01-06 00:00:00,30.8,25.1,27.6,76.4,0.0,,,5.8,70.0,1013.6,55.0,,2003-01-06 06:41:23,2003-01-06 18:16:05,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-07 00:00:00,29.1,25.1,27.1,75.6,0.0,,,0.0,0.0,1013.9,58.6,,2003-01-07 06:41:44,2003-01-07 18:16:38,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-08 00:00:00,31.1,24.1,28.3,72.9,0.0,,,9.2,315.9,1012.8,38.3,,2003-01-08 06:42:04,2003-01-08 18:17:09,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-09 00:00:00,30.2,27.1,28.9,74.2,0.0,,,8.1,256.3,1013.6,64.0,,2003-01-09 06:42:23,2003-01-09 18:17:41,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-10 00:00:00,31.2,25.2,28.5,73.5,0.0,,,6.9,260.9,1013.4,45.7,,2003-01-10 06:42:41,2003-01-10 18:18:13,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-11 00:00:00,30.2,26.1,27.8,84.9,0.0,,,6.9,270.0,1013.2,72.9,,2003-01-11 06:42:58,2003-01-11 18:18:44,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-12 00:00:00,30.8,24.8,27.5,75.8,0.0,,,8.1,286.8,1013.5,30.0,,2003-01-12 06:43:15,2003-01-12 18:19:15,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-13 00:00:00,27.1,26.1,26.6,85.7,0.0,,,0.0,0.0,1013.7,30.0,,2003-01-13 06:43:30,2003-01-13 18:19:46,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-14 00:00:00,30.1,23.7,27.1,72.8,0.0,,,6.9,241.9,1013.0,25.7,,2003-01-14 06:43:45,2003-01-14 18:20:16,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-15 00:00:00,30.7,22.8,26.9,73.8,0.0,,,8.1,271.3,1013.9,26.3,,2003-01-15 06:43:58,2003-01-15 18:20:46,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-16 00:00:00,30.8,24.3,27.4,74.7,0.0,,,9.2,301.8,1013.0,27.5,,2003-01-16 06:44:11,2003-01-16 18:21:16,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-17 00:00:00,30.2,24.3,26.7,76.8,0.0,,,9.2,267.9,1012.6,27.1,,2003-01-17 06:44:23,2003-01-17 18:21:45,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-18 00:00:00,31.2,24.2,27.6,72.5,0.0,,,9.2,270.0,1012.7,27.5,,2003-01-18 06:44:34,2003-01-18 18:22:14,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-19 00:00:00,31.1,25.2,28.1,71.8,0.0,,,9.2,260.0,1013.1,15.7,,2003-01-19 06:44:44,2003-01-19 18:22:42,Clear,clear-day
choondacherry,2003-01-20 00:00:00,32.2,27.1,29.2,78.3,0.0,,,9.2,312.9,1011.4,33.3,,2003-01-20 06:44:52,2003-01-20 18:23:10,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-21 00:00:00,31.7,26.2,28.2,79.7,0.0,,,9.2,357.6,1011.6,35.6,,2003-01-21 06:45:00,2003-01-21 18:23:38,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-22 00:00:00,30.3,25.2,28.3,72.3,0.0,,,9.2,270.0,1011.3,44.3,,2003-01-22 06:45:07,2003-01-22 18:24:05,Partially cloudy,partly-cloudy-day
choondacherry,2003-01-23 00:00:00,31.2,24.7,28.4,69.6,0.0,,,9.2,270.0,1010.2,35.0,,2003-01-23 06:45:13,2003-01-23 18:24:32,Partially cloudy,partly-cloudy-day
